사건번호,품목,hs_code,년월,규제국,중간국,수입국,규제국_중간국_수출량,규제국_수입국_수출량,규제국_중간국_수출총달러,규제국_수입국_수출총달러,규제국_중간국_단가,규제국_수입국_단가,isr_min,isr_best_lag,isr_risk
2,크라프트지(1차재심),4804,2012.11,미국,오스트리아,대한민국,0.0,0.0,235278.0,4326817.0,,,-0.8285714285714287,3,0.8285714285714287
2,크라프트지(1차재심),4804,2012.12,미국,오스트리아,대한민국,0.0,0.0,132443.0,5393936.0,,,-0.8285714285714287,3,0.8285714285714287
2,크라프트지(1차재심),4804,2012.04,미국,체코공화국,대한민국,0.0,0.0,0.0,3140453.0,,,-0.9276336570439176,1,0.9276336570439176
2,크라프트지(1차재심),4804,2012.05,미국,체코공화국,대한민국,0.0,0.0,53548.0,5153788.0,,,-0.9276336570439176,1,0.9276336570439176
2,크라프트지(1차재심),4804,2012.06,미국,체코공화국,대한민국,0.0,0.0,26274.0,4853499.0,,,-0.9276336570439176,1,0.9276336570439176
2,크라프트지(1차재심),4804,2012.07,미국,체코공화국,대한민국,0.0,0.0,0.0,4905678.0,,,-0.9276336570439176,1,0.9276336570439176
2,크라프트지(1차재심),4804,2012.08,미국,체코공화국,대한민국,0.0,0.0,9088.0,5240280.0,,,-0.9276336570439176,1,0.9276336570439176
2,크라프트지(1차재심),4804,2012.09,미국,체코공화국,대한민국,0.0,0.0,0.0,4953728.0,,,-0.9276336570439176,1,0.9276336570439176
2,크라프트지(1차재심),4804,2012.1,미국,체코공화국,대한민국,0.0,0.0,0.0,4950113.0,,,-0.9276336570439176,1,0.9276336570439176
2,크라프트지(1차재심),4804,2012.11,미국,체코공화국,대한민국,0.0,0.0,3063.0,4326817.0,,,-0.9276336570439176,1,0.9276336570439176
2,크라프트지(1차재심),4804,2012.12,미국,체코공화국,대한민국,0.0,0.0,0.0,5393936.0,,,-0.9276336570439176,1,0.9276336570439176
2,크라프트지(1차재심),4804,2012.04,미국,폴란드,대한민국,0.0,0.0,62807.0,3140453.0,,,-0.8285714285714287,1,0.8285714285714287
2,크라프트지(1차재심),4804,2012.05,미국,폴란드,대한민국,0.0,0.0,48058.0,5153788.0,,,-0.8285714285714287,1,0.8285714285714287
2,크라프트지(1차재심),4804,2012.06,미국,폴란드,대한민국,0.0,0.0,49606.0,4853499.0,,,-0.8285714285714287,1,0.8285714285714287
2,크라프트지(1차재심),4804,2012.07,미국,폴란드,대한민국,0.0,0.0,80432.0,4905678.0,,,-0.8285714285714287,1,0.8285714285714287
2,크라프트지(1차재심),4804,2012.08,미국,폴란드,대한민국,0.0,0.0,207310.0,5240280.0,,,-0.8285714285714287,1,0.8285714285714287
2,크라프트지(1차재심),4804,2012.09,미국,폴란드,대한민국,0.0,0.0,96790.0,4953728.0,,,-0.8285714285714287,1,0.8285714285714287
2,크라프트지(1차재심),4804,2012.1,미국,폴란드,대한민국,0.0,0.0,102597.0,4950113.0,,,-0.8285714285714287,1,0.8285714285714287
2,크라프트지(1차재심),4804,2012.11,미국,폴란드,대한민국,0.0,0.0,114217.0,4326817.0,,,-0.8285714285714287,1,0.8285714285714287
2,크라프트지(1차재심),4804,2012.12,미국,폴란드,대한민국,0.0,0.0,145927.0,5393936.0,,,-0.8285714285714287,1,0.8285714285714287
2,크라프트지(1차재심),4804,2012.04,인도네시아,독일,대한민국,0.0,0.0,0.0,0.0,,,-0.8451542547285165,0,0.8451542547285165
2,크라프트지(1차재심),4804,2012.05,인도네시아,독일,대한민국,0.0,0.0,0.0,0.0,,,-0.8451542547285165,0,0.8451542547285165
2,크라프트지(1차재심),4804,2012.06,인도네시아,독일,대한민국,0.0,0.0,0.0,0.0,,,-0.8451542547285165,0,0.8451542547285165
2,크라프트지(1차재심),4804,2012.07,인도네시아,독일,대한민국,0.0,0.0,0.0,0.0,,,-0.8451542547285165,0,0.8451542547285165
2,크라프트지(1차재심),4804,2012.08,인도네시아,독일,대한민국,0.0,0.0,0.0,0.0,,,-0.8451542547285165,0,0.8451542547285165
2,크라프트지(1차재심),4804,2012.09,인도네시아,독일,대한민국,0.0,0.0,0.0,0.0,,,-0.8451542547285165,0,0.8451542547285165
2,크라프트지(1차재심),4804,2012.1,인도네시아,독일,대한민국,0.0,0.0,0.0,0.0,,,-0.8451542547285165,0,0.8451542547285165
2,크라프트지(1차재심),4804,2012.11,인도네시아,독일,대한민국,0.0,0.0,0.0,0.0,,,-0.8451542547285165,0,0.8451542547285165
2,크라프트지(1차재심),4804,2012.12,인도네시아,독일,대한민국,0.0,0.0,0.0,0.0,,,-0.8451542547285165,0,0.8451542547285165
2,크라프트지(1차재심),4804,2012.04,중국,대만,대한민국,0.0,565530.0,0.0,844575.0,,1.4934220996233623,-0.8857142857142858,2,0.8857142857142858
2,크라프트지(1차재심),4804,2012.05,중국,대만,대한민국,0.0,763747.0,0.0,616937.0,,0.8077766590245199,-0.8857142857142858,2,0.8857142857142858
2,크라프트지(1차재심),4804,2012.06,중국,대만,대한민국,0.0,276187.0,0.0,317807.0,,1.1506950001267258,-0.8857142857142858,2,0.8857142857142858
2,크라프트지(1차재심),4804,2012.07,중국,대만,대한민국,0.0,1463476.0,0.0,1199109.0,,0.8193567916385373,-0.8857142857142858,2,0.8857142857142858
2,크라프트지(1차재심),4804,2012.08,중국,대만,대한민국,0.0,509546.0,0.0,441572.0,,0.8665988939173304,-0.8857142857142858,2,0.8857142857142858
2,크라프트지(1차재심),4804,2012.09,중국,대만,대한민국,0.0,476921.0,0.0,408944.0,,0.857466959936761,-0.8857142857142858,2,0.8857142857142858
2,크라프트지(1차재심),4804,2012.1,중국,대만,대한민국,0.0,0.0,0.0,0.0,,,-0.8857142857142858,2,0.8857142857142858
2,크라프트지(1차재심),4804,2012.11,중국,대만,대한민국,0.0,0.0,0.0,0.0,,,-0.8857142857142858,2,0.8857142857142858
2,크라프트지(1차재심),4804,2012.12,중국,대만,대한민국,0.0,0.0,0.0,0.0,,,-0.8857142857142858,2,0.8857142857142858
2,크라프트지(1차재심),4804,2012.04,중국,독일,대한민국,78.0,565530.0,260.0,844575.0,3.3333333333333335,1.4934220996233623,-0.942857142857143,3,0.942857142857143
2,크라프트지(1차재심),4804,2012.05,중국,독일,대한민국,8427.0,763747.0,21495.0,616937.0,2.5507297970808116,0.8077766590245199,-0.942857142857143,3,0.942857142857143
2,크라프트지(1차재심),4804,2012.06,중국,독일,대한민국,0.0,276187.0,0.0,317807.0,,1.1506950001267258,-0.942857142857143,3,0.942857142857143
2,크라프트지(1차재심),4804,2012.07,중국,독일,대한민국,40211.0,1463476.0,253859.0,1199109.0,6.313173012359802,0.8193567916385373,-0.942857142857143,3,0.942857142857143
2,크라프트지(1차재심),4804,2012.08,중국,독일,대한민국,24100.0,509546.0,74434.0,441572.0,3.0885477178423235,0.8665988939173304,-0.942857142857143,3,0.942857142857143
2,크라프트지(1차재심),4804,2012.09,중국,독일,대한민국,486.0,476921.0,1516.0,408944.0,3.119341563786008,0.857466959936761,-0.942857142857143,3,0.942857142857143
2,크라프트지(1차재심),4804,2012.1,중국,독일,대한민국,0.0,0.0,0.0,0.0,,,-0.942857142857143,3,0.942857142857143
2,크라프트지(1차재심),4804,2012.11,중국,독일,대한민국,0.0,0.0,0.0,0.0,,,-0.942857142857143,3,0.942857142857143
2,크라프트지(1차재심),4804,2012.12,중국,독일,대한민국,0.0,0.0,0.0,0.0,,,-0.942857142857143,3,0.942857142857143
2,크라프트지(1차재심),4804,2012.04,중국,러시아 연방,대한민국,0.0,565530.0,0.0,844575.0,,1.4934220996233623,-0.8857142857142858,0,0.8857142857142858
2,크라프트지(1차재심),4804,2012.05,중국,러시아 연방,대한민국,23471.0,763747.0,16970.0,616937.0,0.7230198968940394,0.8077766590245199,-0.8857142857142858,0,0.8857142857142858
2,크라프트지(1차재심),4804,2012.06,중국,러시아 연방,대한민국,0.0,276187.0,0.0,317807.0,,1.1506950001267258,-0.8857142857142858,0,0.8857142857142858
2,크라프트지(1차재심),4804,2012.07,중국,러시아 연방,대한민국,4451.0,1463476.0,7179.0,1199109.0,1.612895978431813,0.8193567916385373,-0.8857142857142858,0,0.8857142857142858
2,크라프트지(1차재심),4804,2012.08,중국,러시아 연방,대한민국,2000.0,509546.0,1393.0,441572.0,0.6965,0.8665988939173304,-0.8857142857142858,0,0.8857142857142858
2,크라프트지(1차재심),4804,2012.09,중국,러시아 연방,대한민국,0.0,476921.0,0.0,408944.0,,0.857466959936761,-0.8857142857142858,0,0.8857142857142858
2,크라프트지(1차재심),4804,2012.1,중국,러시아 연방,대한민국,0.0,0.0,0.0,0.0,,,-0.8857142857142858,0,0.8857142857142858
2,크라프트지(1차재심),4804,2012.11,중국,러시아 연방,대한민국,0.0,0.0,0.0,0.0,,,-0.8857142857142858,0,0.8857142857142858
2,크라프트지(1차재심),4804,2012.12,중국,러시아 연방,대한민국,0.0,0.0,0.0,0.0,,,-0.8857142857142858,0,0.8857142857142858
2,크라프트지(1차재심),4804,2012.04,중국,보스니아-헤르체고비나,대한민국,0.0,565530.0,0.0,844575.0,,1.4934220996233623,-0.8285714285714287,0,0.8285714285714287
2,크라프트지(1차재심),4804,2012.05,중국,보스니아-헤르체고비나,대한민국,0.0,763747.0,0.0,616937.0,,0.8077766590245199,-0.8285714285714287,0,0.8285714285714287
2,크라프트지(1차재심),4804,2012.06,중국,보스니아-헤르체고비나,대한민국,0.0,276187.0,0.0,317807.0,,1.1506950001267258,-0.8285714285714287,0,0.8285714285714287
2,크라프트지(1차재심),4804,2012.07,중국,보스니아-헤르체고비나,대한민국,0.0,1463476.0,0.0,1199109.0,,0.8193567916385373,-0.8285714285714287,0,0.8285714285714287
2,크라프트지(1차재심),4804,2012.08,중국,보스니아-헤르체고비나,대한민국,0.0,509546.0,0.0,441572.0,,0.8665988939173304,-0.8285714285714287,0,0.8285714285714287
2,크라프트지(1차재심),4804,2012.09,중국,보스니아-헤르체고비나,대한민국,0.0,476921.0,0.0,408944.0,,0.857466959936761,-0.8285714285714287,0,0.8285714285714287
2,크라프트지(1차재심),4804,2012.1,중국,보스니아-헤르체고비나,대한민국,0.0,0.0,0.0,0.0,,,-0.8285714285714287,0,0.8285714285714287
2,크라프트지(1차재심),4804,2012.11,중국,보스니아-헤르체고비나,대한민국,0.0,0.0,0.0,0.0,,,-0.8285714285714287,0,0.8285714285714287
2,크라프트지(1차재심),4804,2012.12,중국,보스니아-헤르체고비나,대한민국,0.0,0.0,0.0,0.0,,,-0.8285714285714287,0,0.8285714285714287
2,크라프트지(1차재심),4804,2012.04,중국,브라질,대한민국,0.0,565530.0,0.0,844575.0,,1.4934220996233623,-0.8451542547285166,3,0.8451542547285166
2,크라프트지(1차재심),4804,2012.05,중국,브라질,대한민국,0.0,763747.0,0.0,616937.0,,0.8077766590245199,-0.8451542547285166,3,0.8451542547285166
2,크라프트지(1차재심),4804,2012.06,중국,브라질,대한민국,90873.0,276187.0,1133392.0,317807.0,12.472263488604977,1.1506950001267258,-0.8451542547285166,3,0.8451542547285166
2,크라프트지(1차재심),4804,2012.07,중국,브라질,대한민국,1386182.0,1463476.0,12194478.0,1199109.0,8.79716949145206,0.8193567916385373,-0.8451542547285166,3,0.8451542547285166
2,크라프트지(1차재심),4804,2012.08,중국,브라질,대한민국,491692.0,509546.0,3431239.0,441572.0,6.978431619794505,0.8665988939173304,-0.8451542547285166,3,0.8451542547285166
2,크라프트지(1차재심),4804,2012.09,중국,브라질,대한민국,44984.0,476921.0,115421.0,408944.0,2.565823403876934,0.857466959936761,-0.8451542547285166,3,0.8451542547285166
2,크라프트지(1차재심),4804,2012.1,중국,브라질,대한민국,0.0,0.0,0.0,0.0,,,-0.8451542547285166,3,0.8451542547285166
2,크라프트지(1차재심),4804,2012.11,중국,브라질,대한민국,0.0,0.0,0.0,0.0,,,-0.8451542547285166,3,0.8451542547285166
2,크라프트지(1차재심),4804,2012.12,중국,브라질,대한민국,0.0,0.0,0.0,0.0,,,-0.8451542547285166,3,0.8451542547285166
2,크라프트지(1차재심),4804,2012.04,중국,스페인,대한민국,389366.0,565530.0,2848322.0,844575.0,7.315281765742258,1.4934220996233623,-0.7775419143502353,2,0.7775419143502353
2,크라프트지(1차재심),4804,2012.05,중국,스페인,대한민국,2249.0,763747.0,4808.0,616937.0,2.1378390395731435,0.8077766590245199,-0.7775419143502353,2,0.7775419143502353
2,크라프트지(1차재심),4804,2012.06,중국,스페인,대한민국,35549.0,276187.0,207364.0,317807.0,5.8331879940364,1.1506950001267258,-0.7775419143502353,2,0.7775419143502353
2,크라프트지(1차재심),4804,2012.07,중국,스페인,대한민국,1195.0,1463476.0,1434.0,1199109.0,1.2,0.8193567916385373,-0.7775419143502353,2,0.7775419143502353
2,크라프트지(1차재심),4804,2012.08,중국,스페인,대한민국,1195.0,509546.0,2211.0,441572.0,1.8502092050209205,0.8665988939173304,-0.7775419143502353,2,0.7775419143502353
2,크라프트지(1차재심),4804,2012.09,중국,스페인,대한민국,3564.0,476921.0,5316.0,408944.0,1.4915824915824916,0.857466959936761,-0.7775419143502353,2,0.7775419143502353
2,크라프트지(1차재심),4804,2012.10,중국,스페인,대한민국,0.0,0.0,0.0,0.0,,,-0.7775419143502353,2,0.7775419143502353
2,크라프트지(1차재심),4804,2012.11,중국,스페인,대한민국,0.0,0.0,0.0,0.0,,,-0.7775419143502353,2,0.7775419143502353
2,크라프트지(1차재심),4804,2012.12,중국,스페인,대한민국,0.0,0.0,0.0,0.0,,,-0.7775419143502353,2,0.7775419143502353
2,크라프트지(1차재심),4804,2012.04,중국,에스토니아,대한민국,0.0,565530.0,0.0,844575.0,,1.4934220996233623,-0.9276336570439176,3,0.9276336570439176
2,크라프트지(1차재심),4804,2012.05,중국,에스토니아,대한민국,28205.0,763747.0,275011.0,616937.0,9.750434320156002,0.8077766590245199,-0.9276336570439176,3,0.9276336570439176
2,크라프트지(1차재심),4804,2012.06,중국,에스토니아,대한민국,0.0,276187.0,0.0,317807.0,,1.1506950001267258,-0.9276336570439176,3,0.9276336570439176
2,크라프트지(1차재심),4804,2012.07,중국,에스토니아,대한민국,0.0,1463476.0,0.0,1199109.0,,0.8193567916385373,-0.9276336570439176,3,0.9276336570439176
2,크라프트지(1차재심),4804,2012.08,중국,에스토니아,대한민국,0.0,509546.0,0.0,441572.0,,0.8665988939173304,-0.9276336570439176,3,0.9276336570439176
2,크라프트지(1차재심),4804,2012.09,중국,에스토니아,대한민국,0.0,476921.0,0.0,408944.0,,0.857466959936761,-0.9276336570439176,3,0.9276336570439176
2,크라프트지(1차재심),4804,2012.1,중국,에스토니아,대한민국,0.0,0.0,0.0,0.0,,,-0.9276336570439176,3,0.9276336570439176
2,크라프트지(1차재심),4804,2012.11,중국,에스토니아,대한민국,0.0,0.0,0.0,0.0,,,-0.9276336570439176,3,0.9276336570439176
2,크라프트지(1차재심),4804,2012.12,중국,에스토니아,대한민국,0.0,0.0,0.0,0.0,,,-0.9276336570439176,3,0.9276336570439176
2,크라프트지(1차재심),4804,2012.04,중국,일본,대한민국,40098.0,565530.0,43218.0,844575.0,1.0778093670507258,1.4934220996233623,-0.7714285714285715,3,0.7714285714285715
2,크라프트지(1차재심),4804,2012.05,중국,일본,대한민국,125376.0,763747.0,54037.0,616937.0,0.4309995533435426,0.8077766590245199,-0.7714285714285715,3,0.7714285714285715
2,크라프트지(1차재심),4804,2012.06,중국,일본,대한민국,28564.0,276187.0,16844.0,317807.0,0.5896933202632685,1.1506950001267258,-0.7714285714285715,3,0.7714285714285715
2,크라프트지(1차재심),4804,2012.07,중국,일본,대한민국,490335.0,1463476.0,171527.0,1199109.0,0.3498159421619913,0.8193567916385373,-0.7714285714285715,3,0.7714285714285715
2,크라프트지(1차재심),4804,2012.08,중국,일본,대한민국,50004.0,509546.0,72137.0,441572.0,1.4426245900327974,0.8665988939173304,-0.7714285714285715,3,0.7714285714285715
2,크라프트지(1차재심),4804,2012.09,중국,일본,대한민국,8837.0,476921.0,23531.0,408944.0,2.6627814869299535,0.857466959936761,-0.7714285714285715,3,0.7714285714285715
2,크라프트지(1차재심),4804,2012.10,중국,일본,대한민국,0.0,0.0,0.0,0.0,,,-0.7714285714285715,3,0.7714285714285715
2,크라프트지(1차재심),4804,2012.11,중국,일본,대한민국,0.0,0.0,0.0,0.0,,,-0.7714285714285715,3,0.7714285714285715
2,크라프트지(1차재심),4804,2012.12,중국,일본,대한민국,0.0,0.0,0.0,0.0,,,-0.7714285714285715,3,0.7714285714285715
2,크라프트지(1차재심),4804,2012.04,중국,태국,대한민국,78506.0,565530.0,103605.0,844575.0,1.3197080477925254,1.4934220996233623,-0.8285714285714287,0,0.8285714285714287
2,크라프트지(1차재심),4804,2012.05,중국,태국,대한민국,312244.0,763747.0,239442.0,616937.0,0.7668425974558358,0.8077766590245199,-0.8285714285714287,0,0.8285714285714287
2,크라프트지(1차재심),4804,2012.06,중국,태국,대한민국,241916.0,276187.0,149298.0,317807.0,0.6171481009937334,1.1506950001267258,-0.8285714285714287,0,0.8285714285714287
2,크라프트지(1차재심),4804,2012.07,중국,태국,대한민국,620322.0,1463476.0,453796.0,1199109.0,0.7315490986939042,0.8193567916385373,-0.8285714285714287,0,0.8285714285714287
2,크라프트지(1차재심),4804,2012.08,중국,태국,대한민국,458621.0,509546.0,454175.0,441572.0,0.9903057208457529,0.8665988939173304,-0.8285714285714287,0,0.8285714285714287
2,크라프트지(1차재심),4804,2012.09,중국,태국,대한민국,334886.0,476921.0,849961.0,408944.0,2.538060713197924,0.857466959936761,-0.8285714285714287,0,0.8285714285714287
2,크라프트지(1차재심),4804,2012.1,중국,태국,대한민국,0.0,0.0,0.0,0.0,,,-0.8285714285714287,0,0.8285714285714287
2,크라프트지(1차재심),4804,2012.11,중국,태국,대한민국,0.0,0.0,0.0,0.0,,,-0.8285714285714287,0,0.8285714285714287
2,크라프트지(1차재심),4804,2012.12,중국,태국,대한민국,0.0,0.0,0.0,0.0,,,-0.8285714285714287,0,0.8285714285714287
2,크라프트지(1차재심),4804,2012.04,중국,폴란드,대한민국,0.0,565530.0,0.0,844575.0,,1.4934220996233623,-0.7714285714285715,2,0.7714285714285715
2,크라프트지(1차재심),4804,2012.05,중국,폴란드,대한민국,125696.0,763747.0,599052.0,616937.0,4.765879582484725,0.8077766590245199,-0.7714285714285715,2,0.7714285714285715
2,크라프트지(1차재심),4804,2012.06,중국,폴란드,대한민국,300568.0,276187.0,1458268.0,317807.0,4.851707433925101,1.1506950001267258,-0.7714285714285715,2,0.7714285714285715
2,크라프트지(1차재심),4804,2012.07,중국,폴란드,대한민국,1611004.0,1463476.0,12181257.0,1199109.0,7.561282901842578,0.8193567916385373,-0.7714285714285715,2,0.7714285714285715
2,크라프트지(1차재심),4804,2012.08,중국,폴란드,대한민국,143910.0,509546.0,1256651.0,441572.0,8.732200680981169,0.8665988939173304,-0.7714285714285715,2,0.7714285714285715
2,크라프트지(1차재심),4804,2012.09,중국,폴란드,대한민국,34525.0,476921.0,173448.0,408944.0,5.023837798696596,0.857466959936761,-0.7714285714285715,2,0.7714285714285715
2,크라프트지(1차재심),4804,2012.10,중국,폴란드,대한민국,0.0,0.0,0.0,0.0,,,-0.7714285714285715,2,0.7714285714285715
2,크라프트지(1차재심),4804,2012.11,중국,폴란드,대한민국,0.0,0.0,0.0,0.0,,,-0.7714285714285715,2,0.7714285714285715
2,크라프트지(1차재심),4804,2012.12,중국,폴란드,대한민국,0.0,0.0,0.0,0.0,,,-0.7714285714285715,2,0.7714285714285715
2,크라프트지(1차재심),4804,2012.04,중국,프랑스,대한민국,0.0,565530.0,0.0,844575.0,,1.4934220996233623,-0.8285714285714287,3,0.8285714285714287
2,크라프트지(1차재심),4804,2012.05,중국,프랑스,대한민국,0.0,763747.0,0.0,616937.0,,0.8077766590245199,-0.8285714285714287,3,0.8285714285714287
2,크라프트지(1차재심),4804,2012.06,중국,프랑스,대한민국,0.0,276187.0,0.0,317807.0,,1.1506950001267258,-0.8285714285714287,3,0.8285714285714287
2,크라프트지(1차재심),4804,2012.07,중국,프랑스,대한민국,0.0,1463476.0,0.0,1199109.0,,0.8193567916385373,-0.8285714285714287,3,0.8285714285714287
2,크라프트지(1차재심),4804,2012.08,중국,프랑스,대한민국,0.0,509546.0,0.0,441572.0,,0.8665988939173304,-0.8285714285714287,3,0.8285714285714287
2,크라프트지(1차재심),4804,2012.09,중국,프랑스,대한민국,0.0,476921.0,0.0,408944.0,,0.857466959936761,-0.8285714285714287,3,0.8285714285714287
2,크라프트지(1차재심),4804,2012.1,중국,프랑스,대한민국,0.0,0.0,0.0,0.0,,,-0.8285714285714287,3,0.8285714285714287
2,크라프트지(1차재심),4804,2012.11,중국,프랑스,대한민국,0.0,0.0,0.0,0.0,,,-0.8285714285714287,3,0.8285714285714287
2,크라프트지(1차재심),4804,2012.12,중국,프랑스,대한민국,0.0,0.0,0.0,0.0,,,-0.8285714285714287,3,0.8285714285714287
2,크라프트지(1차재심),4804,2012.04,캐나다,러시아 연방,대한민국,0.0,317000.0,0.0,317003.844,,1.0000121261829653,-0.8285714285714287,1,0.8285714285714287
2,크라프트지(1차재심),4804,2012.05,캐나다,러시아 연방,대한민국,0.0,160000.0,0.0,161077.259,,1.00673286875,-0.8285714285714287,1,0.8285714285714287
2,크라프트지(1차재심),4804,2012.06,캐나다,러시아 연방,대한민국,0.0,69000.0,0.0,66792.048,,0.9680006956521738,-0.8285714285714287,1,0.8285714285714287
2,크라프트지(1차재심),4804,2012.07,캐나다,러시아 연방,대한민국,0.0,204000.0,0.0,207911.316,,1.0191731176470589,-0.8285714285714287,1,0.8285714285714287
2,크라프트지(1차재심),4804,2012.08,캐나다,러시아 연방,대한민국,0.0,0.0,0.0,194.529,,,-0.8285714285714287,1,0.8285714285714287
2,크라프트지(1차재심),4804,2012.09,캐나다,러시아 연방,대한민국,0.0,129000.0,0.0,128157.475,,0.9934687984496124,-0.8285714285714287,1,0.8285714285714287
2,크라프트지(1차재심),4804,2012.1,캐나다,러시아 연방,대한민국,0.0,201000.0,0.0,209953.89,,1.0445467164179105,-0.8285714285714287,1,0.8285714285714287
2,크라프트지(1차재심),4804,2012.11,캐나다,러시아 연방,대한민국,0.0,200000.0,0.0,192098.027,,0.960490135,-0.8285714285714287,1,0.8285714285714287
2,크라프트지(1차재심),4804,2012.12,캐나다,러시아 연방,대한민국,0.0,155000.0,0.0,162044.263,,1.0454468580645162,-0.8285714285714287,1,0.8285714285714287
2,크라프트지(1차재심),4804,2012.04,캐나다,보스니아-헤르체고비나,대한민국,0.0,317000.0,0.0,317003.844,,1.0000121261829653,-0.9856107606091624,1,0.9856107606091624
2,크라프트지(1차재심),4804,2012.05,캐나다,보스니아-헤르체고비나,대한민국,0.0,160000.0,0.0,161077.259,,1.00673286875,-0.9856107606091624,1,0.9856107606091624
2,크라프트지(1차재심),4804,2012.06,캐나다,보스니아-헤르체고비나,대한민국,0.0,69000.0,0.0,66792.048,,0.9680006956521738,-0.9856107606091624,1,0.9856107606091624
2,크라프트지(1차재심),4804,2012.07,캐나다,보스니아-헤르체고비나,대한민국,0.0,204000.0,0.0,207911.316,,1.0191731176470589,-0.9856107606091624,1,0.9856107606091624
2,크라프트지(1차재심),4804,2012.08,캐나다,보스니아-헤르체고비나,대한민국,0.0,0.0,0.0,194.529,,,-0.9856107606091624,1,0.9856107606091624
2,크라프트지(1차재심),4804,2012.09,캐나다,보스니아-헤르체고비나,대한민국,0.0,129000.0,0.0,128157.475,,0.9934687984496124,-0.9856107606091624,1,0.9856107606091624
2,크라프트지(1차재심),4804,2012.1,캐나다,보스니아-헤르체고비나,대한민국,0.0,201000.0,0.0,209953.89,,1.0445467164179105,-0.9856107606091624,1,0.9856107606091624
2,크라프트지(1차재심),4804,2012.11,캐나다,보스니아-헤르체고비나,대한민국,0.0,200000.0,0.0,192098.027,,0.960490135,-0.9856107606091624,1,0.9856107606091624
2,크라프트지(1차재심),4804,2012.12,캐나다,보스니아-헤르체고비나,대한민국,0.0,155000.0,0.0,162044.263,,1.0454468580645162,-0.9856107606091624,1,0.9856107606091624
2,크라프트지(1차재심),4804,2012.04,캐나다,오스트리아,대한민국,0.0,317000.0,0.0,317003.844,,1.0000121261829653,-0.8857142857142858,3,0.8857142857142858
2,크라프트지(1차재심),4804,2012.05,캐나다,오스트리아,대한민국,0.0,160000.0,0.0,161077.259,,1.00673286875,-0.8857142857142858,3,0.8857142857142858
2,크라프트지(1차재심),4804,2012.06,캐나다,오스트리아,대한민국,0.0,69000.0,0.0,66792.048,,0.9680006956521738,-0.8857142857142858,3,0.8857142857142858
2,크라프트지(1차재심),4804,2012.07,캐나다,오스트리아,대한민국,0.0,204000.0,0.0,207911.316,,1.0191731176470589,-0.8857142857142858,3,0.8857142857142858
2,크라프트지(1차재심),4804,2012.08,캐나다,오스트리아,대한민국,0.0,0.0,0.0,194.529,,,-0.8857142857142858,3,0.8857142857142858
2,크라프트지(1차재심),4804,2012.09,캐나다,오스트리아,대한민국,0.0,129000.0,0.0,128157.475,,0.9934687984496124,-0.8857142857142858,3,0.8857142857142858
2,크라프트지(1차재심),4804,2012.1,캐나다,오스트리아,대한민국,0.0,201000.0,0.0,209953.89,,1.0445467164179105,-0.8857142857142858,3,0.8857142857142858
2,크라프트지(1차재심),4804,2012.11,캐나다,오스트리아,대한민국,0.0,200000.0,0.0,192098.027,,0.960490135,-0.8857142857142858,3,0.8857142857142858
2,크라프트지(1차재심),4804,2012.12,캐나다,오스트리아,대한민국,0.0,155000.0,0.0,162044.263,,1.0454468580645162,-0.8857142857142858,3,0.8857142857142858
2,크라프트지(1차재심),4804,2012.04,캐나다,핀란드,대한민국,0.0,317000.0,0.0,317003.844,,1.0000121261829653,-0.8285714285714287,3,0.8285714285714287
2,크라프트지(1차재심),4804,2012.05,캐나다,핀란드,대한민국,0.0,160000.0,0.0,161077.259,,1.00673286875,-0.8285714285714287,3,0.8285714285714287
2,크라프트지(1차재심),4804,2012.06,캐나다,핀란드,대한민국,0.0,69000.0,0.0,66792.048,,0.9680006956521738,-0.8285714285714287,3,0.8285714285714287
2,크라프트지(1차재심),4804,2012.07,캐나다,핀란드,대한민국,0.0,204000.0,0.0,207911.316,,1.0191731176470589,-0.8285714285714287,3,0.8285714285714287
2,크라프트지(1차재심),4804,2012.08,캐나다,핀란드,대한민국,0.0,0.0,0.0,194.529,,,-0.8285714285714287,3,0.8285714285714287
2,크라프트지(1차재심),4804,2012.09,캐나다,핀란드,대한민국,0.0,129000.0,0.0,128157.475,,0.9934687984496124,-0.8285714285714287,3,0.8285714285714287
2,크라프트지(1차재심),4804,2012.1,캐나다,핀란드,대한민국,0.0,201000.0,0.0,209953.89,,1.0445467164179105,-0.8285714285714287,3,0.8285714285714287
2,크라프트지(1차재심),4804,2012.11,캐나다,핀란드,대한민국,4000.0,200000.0,3930.992,192098.027,0.9827480000000001,0.960490135,-0.8285714285714287,3,0.8285714285714287
2,크라프트지(1차재심),4804,2012.12,캐나다,핀란드,대한민국,0.0,155000.0,0.0,162044.263,,1.0454468580645162,-0.8285714285714287,3,0.8285714285714287
2,크라프트지(1차재심),4804,2012.04,캐나다,홍콩,대한민국,0.0,317000.0,0.0,317003.844,,1.0000121261829653,-0.7775419143502353,0,0.7775419143502353
2,크라프트지(1차재심),4804,2012.05,캐나다,홍콩,대한민국,0.0,160000.0,0.0,161077.259,,1.00673286875,-0.7775419143502353,0,0.7775419143502353
2,크라프트지(1차재심),4804,2012.06,캐나다,홍콩,대한민국,0.0,69000.0,0.0,66792.048,,0.9680006956521738,-0.7775419143502353,0,0.7775419143502353
2,크라프트지(1차재심),4804,2012.07,캐나다,홍콩,대한민국,0.0,204000.0,0.0,207911.316,,1.0191731176470589,-0.7775419143502353,0,0.7775419143502353
