사건번호,품목,hs_code,규제국,후보국,분석시작월,window,sr_lag0,sr_lag1,sr_lag2,sr_lag3,sr_min,sr_best_lag,sr_risk,규제국_6개월_수입합,후보국_전체기간_수입합
28,플로트판유리(3차재심),7005,중국,미국,2018.08,6,0.7714285714285715,0.028571428571428574,-0.6,0.2571428571428572,-0.6,2,0.6,81570001.0,1282496.0
28,플로트판유리(3차재심),7005,중국,베트남,2018.08,6,0.21251185925162072,-0.033806170189140665,0.6546536707079772,-0.6546536707079772,-0.6546536707079772,3,0.6546536707079772,81570001.0,128655.0
28,플로트판유리(3차재심),7005,중국,벨기에,2018.08,6,0.8280786712108252,0.33946736991660226,0.030358837035945815,0.7715167498104596,0.030358837035945815,2,0.0,81570001.0,373195.0
28,플로트판유리(3차재심),7005,중국,사우디아라비아,2018.08,6,-0.33394720739540396,0.5408987230262506,-0.06761234037828133,-0.3718678720805473,-0.3718678720805473,3,0.3718678720805473,81570001.0,1003676.0
28,플로트판유리(3차재심),7005,중국,싱가포르,2018.08,6,0.6761234037828133,-0.6546536707079772,-0.39279220242478635,0.3718678720805473,-0.6546536707079772,1,0.6546536707079772,81570001.0,463.0
28,플로트판유리(3차재심),7005,중국,아랍에미리트 연합,2018.08,6,-0.13522468075656266,0.13093073414159545,0.39279220242478635,0.13522468075656266,-0.13522468075656266,0,0.13522468075656266,81570001.0,708038.0
28,플로트판유리(3차재심),7005,중국,영국,2018.08,6,-0.18516401995451032,0.7356123579206245,0.1765469659009499,0.5217939320872036,-0.18516401995451032,0,0.18516401995451032,81570001.0,24936.0
28,플로트판유리(3차재심),7005,중국,오스트리아,2018.08,6,-0.39279220242478635,0.13093073414159545,,,-0.39279220242478635,0,0.39279220242478635,81570001.0,4.0
28,플로트판유리(3차재심),7005,중국,이란,2018.08,6,0.13093073414159545,,0.39279220242478635,0.2704493615131253,0.13093073414159545,0,0.0,81570001.0,278215.0
28,플로트판유리(3차재심),7005,중국,이집트,2018.08,6,0.6546536707079772,-0.6546536707079772,-0.39279220242478635,0.13093073414159545,-0.6546536707079772,1,0.6546536707079772,81570001.0,41.0
28,플로트판유리(3차재심),7005,중국,인도,2018.08,6,0.50709255283711,-0.16903085094570333,-0.7775419143502353,-0.13522468075656266,-0.7775419143502353,2,0.7775419143502353,81570001.0,91.0
28,플로트판유리(3차재심),7005,중국,인도네시아,2018.08,6,0.7714285714285715,-0.2571428571428572,0.3142857142857143,-0.48571428571428577,-0.48571428571428577,3,0.48571428571428577,81570001.0,21399495.0
28,플로트판유리(3차재심),7005,중국,일본,2018.08,6,0.8285714285714287,-0.028571428571428574,-0.5428571428571429,0.14285714285714288,-0.5428571428571429,2,0.5428571428571429,81570001.0,7474745.0
28,플로트판유리(3차재심),7005,중국,캐나다,2018.08,6,,,0.39279220242478635,-0.13093073414159545,-0.13093073414159545,3,0.13093073414159545,81570001.0,5.0
28,플로트판유리(3차재심),7005,중국,태국,2018.08,6,0.6,0.14285714285714288,-0.08571428571428573,-0.6571428571428573,-0.6571428571428573,3,0.6571428571428573,81570001.0,21525171.0
28,플로트판유리(3차재심),7005,중국,튀르키예,2018.08,6,0.13093073414159545,,0.39279220242478635,0.13522468075656266,0.13093073414159545,0,0.0,81570001.0,23773.0
28,플로트판유리(3차재심),7005,중국,필리핀,2018.08,6,0.3188740696088466,-0.21251185925162072,-0.6375355777548621,-0.21251185925162072,-0.6375355777548621,2,0.6375355777548621,81570001.0,6715668.0
28,플로트판유리(3차재심),7005,중국,헝가리,2018.08,6,0.39279220242478635,-0.13093073414159545,0.6546536707079772,-0.33806170189140666,-0.33806170189140666,3,0.33806170189140666,81570001.0,2290.0
28,플로트판유리(3차재심),7005,중국,홍콩,2018.08,6,0.13093073414159545,0.39279220242478635,-0.13093073414159545,0.6546536707079772,-0.13093073414159545,2,0.13093073414159545,81570001.0,4.0
29,초산에틸(3차재심),291531,일본,남아프리카공화국,2019.07,6,-0.2704493615131253,0.7589709258986453,0.30425553170226594,-0.33806170189140666,-0.33806170189140666,3,0.33806170189140666,1310.0,1855.0
29,초산에틸(3차재심),291531,일본,독일,2019.07,6,0.6,-0.2,-0.7142857142857143,-0.08571428571428573,-0.7142857142857143,2,0.7142857142857143,1310.0,923.0
29,초산에틸(3차재심),291531,일본,멕시코,2019.07,6,0.13093073414159545,0.8451542547285166,0.2704493615131253,-0.030358837035945815,-0.030358837035945815,3,0.030358837035945815,1310.0,11.0
29,초산에틸(3차재심),291531,일본,미국,2019.07,6,0.3714285714285715,0.7714285714285715,0.4285714285714286,-0.753702346348183,-0.753702346348183,3,0.753702346348183,1310.0,1564.0
29,초산에틸(3차재심),291531,일본,사우디아라비아,2019.07,6,-0.033806170189140665,-0.16903085094570333,-0.39279220242478635,0.13093073414159545,-0.39279220242478635,2,0.39279220242478635,1310.0,2554414.0
29,초산에틸(3차재심),291531,일본,스웨덴,2019.07,6,0.33806170189140666,0.13093073414159545,0.6546536707079772,,0.13093073414159545,1,0.0,1310.0,481.0
29,초산에틸(3차재심),291531,일본,스페인,2019.07,6,0.39279220242478635,-0.13093073414159545,-0.06761234037828133,-0.030358837035945815,-0.13093073414159545,1,0.13093073414159545,1310.0,2580.0
29,초산에틸(3차재심),291531,일본,영국,2019.07,6,0.9411239481143202,0.5768179036829705,-0.5408987230262506,-0.8451542547285166,-0.8451542547285166,3,0.8451542547285166,1310.0,792.0
29,초산에틸(3차재심),291531,일본,이스라엘,2019.07,6,0.6546536707079772,0.39279220242478635,0.2070196678027063,-0.2927700218845599,-0.2927700218845599,3,0.2927700218845599,1310.0,9.0
29,초산에틸(3차재심),291531,일본,체코공화국,2019.07,6,0.39279220242478635,-0.13093073414159545,-0.6546536707079772,-0.39279220242478635,-0.6546536707079772,2,0.6546536707079772,1310.0,2.0
29,초산에틸(3차재심),291531,일본,프랑스,2019.07,6,0.44136741475237473,0.7061878636037996,0.15179418517972906,-0.030358837035945815,-0.030358837035945815,3,0.030358837035945815,1310.0,75.0
29,초산에틸(3차재심),291531,중국,남아프리카공화국,2019.07,6,0.6761234037828133,-0.33394720739540396,0.2704493615131253,-0.8451542547285166,-0.8451542547285166,3,0.8451542547285166,9556284.0,1855.0
29,초산에틸(3차재심),291531,중국,독일,2019.07,6,0.2,-0.6,0.2571428571428572,0.028571428571428574,-0.6,1,0.6,9556284.0,923.0
29,초산에틸(3차재심),291531,중국,멕시코,2019.07,6,0.13093073414159545,-0.3718678720805473,-0.101418510567422,-0.3946648814672956,-0.3946648814672956,3,0.3946648814672956,9556284.0,11.0
29,초산에틸(3차재심),291531,중국,미국,2019.07,6,0.5428571428571429,-0.08571428571428573,-0.6571428571428573,0.49280538030458115,-0.6571428571428573,2,0.6571428571428573,9556284.0,1564.0
29,초산에틸(3차재심),291531,중국,사우디아라비아,2019.07,6,0.4394802124588286,-0.6761234037828133,0.6546536707079772,0.13093073414159545,-0.6761234037828133,1,0.6761234037828133,9556284.0,2554414.0
29,초산에틸(3차재심),291531,중국,스웨덴,2019.07,6,0.30425553170226594,0.13093073414159545,-0.13093073414159545,,-0.13093073414159545,2,0.13093073414159545,9556284.0,481.0
29,초산에틸(3차재심),291531,중국,스페인,2019.07,6,-0.39279220242478635,0.39279220242478635,-0.7775419143502353,0.3946648814672956,-0.7775419143502353,2,0.7775419143502353,9556284.0,2580.0
29,초산에틸(3차재심),291531,중국,영국,2019.07,6,-0.33394720739540396,-0.15179418517972906,-0.06761234037828133,-0.16903085094570333,-0.33394720739540396,0,0.33394720739540396,9556284.0,792.0
29,초산에틸(3차재심),291531,중국,이스라엘,2019.07,6,-0.13093073414159545,-0.39279220242478635,0.0,-0.48795003647426655,-0.48795003647426655,3,0.48795003647426655,9556284.0,9.0
29,초산에틸(3차재심),291531,중국,체코공화국,2019.07,6,-0.39279220242478635,0.39279220242478635,-0.6546536707079772,0.6546536707079772,-0.6546536707079772,2,0.6546536707079772,9556284.0,2.0
29,초산에틸(3차재심),291531,중국,프랑스,2019.07,6,0.5296408977028497,-0.6179143806533246,0.5768179036829705,-0.7589709258986453,-0.7589709258986453,3,0.7589709258986453,9556284.0,75.0
31,OPP필름(1차재심),392020,인도네시아,네덜란드,2019.08,6,0.17393131069573456,-0.40583972495671394,-0.2571428571428572,0.6,-0.40583972495671394,1,0.40583972495671394,1077839.0,120705.0
31,OPP필름(1차재심),392020,인도네시아,노르웨이,2019.08,6,0.13093073414159545,0.39279220242478635,,,0.13093073414159545,0,0.0,1077839.0,24.0
31,OPP필름(1차재심),392020,인도네시아,대만,2019.08,6,0.48571428571428577,0.2571428571428572,-0.6571428571428573,-0.6571428571428573,-0.6571428571428573,2,0.6571428571428573,1077839.0,331071.0
31,OPP필름(1차재심),392020,인도네시아,독일,2019.08,6,0.028571428571428574,0.2,-0.2571428571428572,-0.4285714285714286,-0.4285714285714286,3,0.4285714285714286,1077839.0,1068780.0
31,OPP필름(1차재심),392020,인도네시아,말레이시아,2019.08,6,0.028571428571428574,0.14285714285714288,-0.6,-0.08571428571428573,-0.6,2,0.6,1077839.0,1741605.0
31,OPP필름(1차재심),392020,인도네시아,멕시코,2019.08,6,0.13093073414159545,0.39279220242478635,,,0.13093073414159545,0,0.0,1077839.0,229.0
31,OPP필름(1차재심),392020,인도네시아,미국,2019.08,6,0.2571428571428572,0.08571428571428573,-0.14285714285714288,0.4285714285714286,-0.14285714285714288,2,0.14285714285714288,1077839.0,217951.0
31,OPP필름(1차재심),392020,인도네시아,베트남,2019.08,6,0.6,-0.08571428571428573,-0.7714285714285715,-0.3714285714285715,-0.7714285714285715,2,0.7714285714285715,1077839.0,1490160.0
31,OPP필름(1차재심),392020,인도네시아,벨기에,2019.08,6,-0.39279220242478635,0.6546536707079772,-0.13093073414159545,-0.6546536707079772,-0.6546536707079772,3,0.6546536707079772,1077839.0,214.0
31,OPP필름(1차재심),392020,인도네시아,스위스,2019.08,6,0.26482044885142486,0.37032803990902063,-0.2927700218845599,0.2927700218845599,-0.2927700218845599,2,0.2927700218845599,1077839.0,3420.0
31,OPP필름(1차재심),392020,인도네시아,스페인,2019.08,6,0.6667366910003157,0.23190841426097938,-0.057977103565244846,-0.48571428571428577,-0.48571428571428577,3,0.48571428571428577,1077839.0,33846.0
31,OPP필름(1차재심),392020,인도네시아,싱가포르,2019.08,6,0.21251185925162072,-0.06761234037828133,-0.2704493615131253,0.8451542547285166,-0.2704493615131253,2,0.2704493615131253,1077839.0,72104.0
31,OPP필름(1차재심),392020,인도네시아,아르헨티나,2019.08,6,-0.13093073414159545,-0.6546536707079772,0.13093073414159545,0.39279220242478635,-0.6546536707079772,1,0.6546536707079772,1077839.0,18926.0
31,OPP필름(1차재심),392020,인도네시아,에쿠아도르,2019.08,6,0.13093073414159545,0.39279220242478635,,,0.13093073414159545,0,0.0,1077839.0,108.0
31,OPP필름(1차재심),392020,인도네시아,영국,2019.08,6,0.6,-0.48571428571428577,-0.2,0.6,-0.48571428571428577,1,0.48571428571428577,1077839.0,90206.0
31,OPP필름(1차재심),392020,인도네시아,오스트리아,2019.08,6,0.2,0.6,-0.7714285714285715,-0.48571428571428577,-0.7714285714285715,2,0.7714285714285715,1077839.0,56827.0
31,OPP필름(1차재심),392020,인도네시아,이탈리아,2019.08,6,0.7142857142857143,-0.14285714285714288,-0.028571428571428574,0.5428571428571429,-0.14285714285714288,1,0.14285714285714288,1077839.0,80589.0
31,OPP필름(1차재심),392020,인도네시아,인도,2019.08,6,0.3142857142857143,-0.5428571428571429,-0.2,0.942857142857143,-0.5428571428571429,1,0.5428571428571429,1077839.0,2406974.0
31,OPP필름(1차재심),392020,인도네시아,일본,2019.08,6,0.8285714285714287,-0.2571428571428572,-0.7142857142857143,0.6,-0.7142857142857143,2,0.7142857142857143,1077839.0,2662463.0
31,OPP필름(1차재심),392020,인도네시아,체코공화국,2019.08,6,0.3718678720805473,0.101418510567422,0.6546536707079772,-0.3718678720805473,-0.3718678720805473,3,0.3718678720805473,1077839.0,74358.0
31,OPP필름(1차재심),392020,인도네시아,카타르,2019.08,6,-0.13093073414159545,-0.6546536707079772,0.13093073414159545,0.39279220242478635,-0.6546536707079772,1,0.6546536707079772,1077839.0,855.0
31,OPP필름(1차재심),392020,인도네시아,캐나다,2019.08,6,,,-0.39279220242478635,0.6546536707079772,-0.39279220242478635,2,0.39279220242478635,1077839.0,335.0
31,OPP필름(1차재심),392020,인도네시아,폴란드,2019.08,6,,,,-0.39279220242478635,-0.39279220242478635,3,0.39279220242478635,1077839.0,11.0
31,OPP필름(1차재심),392020,인도네시아,프랑스,2019.08,6,0.5797710356524484,-0.3188740696088466,-0.43482827673933633,0.9856107606091623,-0.43482827673933633,2,0.43482827673933633,1077839.0,47862.0
31,OPP필름(1차재심),392020,인도네시아,핀란드,2019.08,6,0.7775419143502353,-0.13093073414159545,-0.6546536707079772,0.13093073414159545,-0.6546536707079772,2,0.6546536707079772,1077839.0,43.0
31,OPP필름(1차재심),392020,인도네시아,필리핀,2019.08,6,0.7142857142857143,0.14285714285714288,-0.3142857142857143,0.48571428571428577,-0.3142857142857143,2,0.3142857142857143,1077839.0,1376277.0
31,OPP필름(1차재심),392020,중국,네덜란드,2019.08,6,0.3768511731740915,-0.46381682852195877,-0.028571428571428574,0.08571428571428573,-0.46381682852195877,1,0.46381682852195877,3889606.0,120705.0
31,OPP필름(1차재심),392020,중국,노르웨이,2019.08,6,-0.13093073414159545,0.6546536707079772,,,-0.13093073414159545,0,0.13093073414159545,3889606.0,24.0
31,OPP필름(1차재심),392020,중국,대만,2019.08,6,0.942857142857143,-0.2571428571428572,-0.8857142857142858,-0.14285714285714288,-0.8857142857142858,2,0.8857142857142858,3889606.0,331071.0
31,OPP필름(1차재심),392020,중국,독일,2019.08,6,0.7142857142857143,0.08571428571428573,-0.2571428571428572,0.14285714285714288,-0.2571428571428572,2,0.2571428571428572,3889606.0,1068780.0
31,OPP필름(1차재심),392020,중국,말레이시아,2019.08,6,0.5428571428571429,-0.3142857142857143,-0.2571428571428572,0.3714285714285715,-0.3142857142857143,1,0.3142857142857143,3889606.0,1741605.0
31,OPP필름(1차재심),392020,중국,멕시코,2019.08,6,-0.13093073414159545,0.6546536707079772,,,-0.13093073414159545,0,0.13093073414159545,3889606.0,229.0
31,OPP필름(1차재심),392020,중국,미국,2019.08,6,0.14285714285714288,0.3142857142857143,-0.14285714285714288,0.7142857142857143,-0.14285714285714288,2,0.14285714285714288,3889606.0,217951.0
31,OPP필름(1차재심),392020,중국,베트남,2019.08,6,0.7142857142857143,-0.4285714285714286,-0.942857142857143,-0.14285714285714288,-0.942857142857143,2,0.942857142857143,3889606.0,1490160.0
31,OPP필름(1차재심),392020,중국,벨기에,2019.08,6,0.39279220242478635,0.13093073414159545,-0.39279220242478635,-0.6546536707079772,-0.6546536707079772,3,0.6546536707079772,3889606.0,214.0
31,OPP필름(1차재심),392020,중국,스위스,2019.08,6,0.5590653920196746,0.3086066999241839,-0.09759000729485333,0.09759000729485333,-0.09759000729485333,2,0.09759000729485333,3889606.0,3420.0
31,OPP필름(1차재심),392020,중국,스페인,2019.08,6,0.5797710356524484,0.7826908981308054,-0.46381682852195877,-0.7714285714285715,-0.7714285714285715,3,0.7714285714285715,3889606.0,33846.0
31,OPP필름(1차재심),392020,중국,싱가포르,2019.08,6,-0.09107651110783746,0.16903085094570333,0.2704493615131253,0.5408987230262506,-0.09107651110783746,0,0.09107651110783746,3889606.0,72104.0
31,OPP필름(1차재심),392020,중국,아르헨티나,2019.08,6,-0.39279220242478635,-0.6546536707079772,-0.13093073414159545,0.6546536707079772,-0.6546536707079772,1,0.6546536707079772,3889606.0,18926.0
31,OPP필름(1차재심),392020,중국,에쿠아도르,2019.08,6,-0.13093073414159545,0.6546536707079772,,,-0.13093073414159545,0,0.13093073414159545,3889606.0,108.0
31,OPP필름(1차재심),392020,중국,영국,2019.08,6,0.4285714285714286,-0.2,-0.5428571428571429,0.2571428571428572,-0.5428571428571429,2,0.5428571428571429,3889606.0,90206.0
31,OPP필름(1차재심),392020,중국,오스트리아,2019.08,6,0.7142857142857143,0.2571428571428572,-0.7714285714285715,-0.3714285714285715,-0.7714285714285715,2,0.7714285714285715,3889606.0,56827.0
31,OPP필름(1차재심),392020,중국,이탈리아,2019.08,6,0.08571428571428573,0.5428571428571429,-0.08571428571428573,-0.2571428571428572,-0.2571428571428572,3,0.2571428571428572,3889606.0,80589.0
31,OPP필름(1차재심),392020,중국,인도,2019.08,6,-0.14285714285714288,-0.028571428571428574,0.028571428571428574,0.48571428571428577,-0.14285714285714288,0,0.14285714285714288,3889606.0,2406974.0
31,OPP필름(1차재심),392020,중국,일본,2019.08,6,0.14285714285714288,-0.08571428571428573,-0.48571428571428577,0.4285714285714286,-0.48571428571428577,2,0.48571428571428577,3889606.0,2662463.0
31,OPP필름(1차재심),392020,중국,체코공화국,2019.08,6,0.30425553170226594,0.8451542547285166,0.13093073414159545,-0.101418510567422,-0.101418510567422,3,0.101418510567422,3889606.0,74358.0
31,OPP필름(1차재심),392020,중국,카타르,2019.08,6,-0.39279220242478635,-0.6546536707079772,-0.13093073414159545,0.6546536707079772,-0.6546536707079772,1,0.6546536707079772,3889606.0,855.0
31,OPP필름(1차재심),392020,중국,캐나다,2019.08,6,,,0.39279220242478635,0.13093073414159545,0.13093073414159545,3,0.0,3889606.0,335.0
31,OPP필름(1차재심),392020,중국,폴란드,2019.08,6,,,,0.39279220242478635,0.39279220242478635,3,0.0,3889606.0,11.0
31,OPP필름(1차재심),392020,중국,프랑스,2019.08,6,0.20291986247835697,0.057977103565244846,-0.028988551782622423,0.43482827673933633,-0.028988551782622423,2,0.028988551782622423,3889606.0,47862.0
31,OPP필름(1차재심),392020,중국,핀란드,2019.08,6,0.6761234037828133,-0.39279220242478635,-0.6546536707079772,-0.13093073414159545,-0.6546536707079772,2,0.6546536707079772,3889606.0,43.0
31,OPP필름(1차재심),392020,중국,필리핀,2019.08,6,0.6,0.7142857142857143,-0.08571428571428573,-0.4285714285714286,-0.4285714285714286,3,0.4285714285714286,3889606.0,1376277.0
31,OPP필름(1차재심),392020,태국,네덜란드,2019.08,6,0.8116794499134279,-0.2608969660436018,0.4285714285714286,-0.3714285714285715,-0.3714285714285715,3,0.3714285714285715,804416.0,120705.0
31,OPP필름(1차재심),392020,태국,노르웨이,2019.08,6,-0.39279220242478635,0.13093073414159545,,,-0.39279220242478635,0,0.39279220242478635,804416.0,24.0
31,OPP필름(1차재심),392020,태국,대만,2019.08,6,0.7142857142857143,-0.028571428571428574,-0.14285714285714288,-0.3714285714285715,-0.3714285714285715,3,0.3714285714285715,804416.0,331071.0
31,OPP필름(1차재심),392020,태국,독일,2019.08,6,0.8857142857142858,-0.2571428571428572,0.5428571428571429,0.2,-0.2571428571428572,1,0.2571428571428572,804416.0,1068780.0
31,OPP필름(1차재심),392020,태국,말레이시아,2019.08,6,1.0,-0.2571428571428572,0.48571428571428577,0.14285714285714288,-0.2571428571428572,1,0.2571428571428572,804416.0,1741605.0
31,OPP필름(1차재심),392020,태국,멕시코,2019.08,6,-0.39279220242478635,0.13093073414159545,,,-0.39279220242478635,0,0.39279220242478635,804416.0,229.0
31,OPP필름(1차재심),392020,태국,미국,2019.08,6,0.2571428571428572,-0.14285714285714288,0.2,0.2571428571428572,-0.14285714285714288,1,0.14285714285714288,804416.0,217951.0
31,OPP필름(1차재심),392020,태국,베트남,2019.08,6,0.6,0.2,-0.3714285714285715,-0.5428571428571429,-0.5428571428571429,3,0.5428571428571429,804416.0,1490160.0
31,OPP필름(1차재심),392020,태국,벨기에,2019.08,6,0.6546536707079772,-0.13093073414159545,0.39279220242478635,-0.6546536707079772,-0.6546536707079772,3,0.6546536707079772,804416.0,214.0
31,OPP필름(1차재심),392020,태국,스위스,2019.08,6,0.2942449431682498,-0.33946736991660226,0.48795003647426655,-0.48795003647426655,-0.48795003647426655,3,0.48795003647426655,804416.0,3420.0
31,OPP필름(1차재심),392020,태국,스페인,2019.08,6,-0.1449427589131121,0.8116794499134279,-0.20291986247835697,-0.08571428571428573,-0.20291986247835697,2,0.20291986247835697,804416.0,33846.0
31,OPP필름(1차재심),392020,태국,싱가포르,2019.08,6,-0.030358837035945815,-0.30425553170226594,0.33806170189140666,-0.033806170189140665,-0.30425553170226594,1,0.30425553170226594,804416.0,72104.0
31,OPP필름(1차재심),392020,태국,아르헨티나,2019.08,6,0.39279220242478635,-0.6546536707079772,-0.39279220242478635,0.13093073414159545,-0.6546536707079772,1,0.6546536707079772,804416.0,18926.0
31,OPP필름(1차재심),392020,태국,에쿠아도르,2019.08,6,-0.39279220242478635,0.13093073414159545,,,-0.39279220242478635,0,0.39279220242478635,804416.0,108.0
31,OPP필름(1차재심),392020,태국,영국,2019.08,6,0.3142857142857143,-0.08571428571428573,-0.7142857142857143,-0.14285714285714288,-0.7142857142857143,2,0.7142857142857143,804416.0,90206.0
31,OPP필름(1차재심),392020,태국,오스트리아,2019.08,6,0.48571428571428577,0.08571428571428573,0.08571428571428573,-0.6571428571428573,-0.6571428571428573,3,0.6571428571428573,804416.0,56827.0
31,OPP필름(1차재심),392020,태국,이탈리아,2019.08,6,-0.08571428571428573,0.6571428571428573,-0.08571428571428573,-0.028571428571428574,-0.08571428571428573,0,0.08571428571428573,804416.0,80589.0
31,OPP필름(1차재심),392020,태국,인도,2019.08,6,0.3142857142857143,-0.028571428571428574,0.08571428571428573,0.2,-0.028571428571428574,1,0.028571428571428574,804416.0,2406974.0
31,OPP필름(1차재심),392020,태국,일본,2019.08,6,-0.028571428571428574,0.3714285714285715,-0.3714285714285715,0.028571428571428574,-0.3714285714285715,2,0.3714285714285715,804416.0,2662463.0
31,OPP필름(1차재심),392020,태국,체코공화국,2019.08,6,-0.2704493615131253,0.5408987230262506,-0.13093073414159545,0.7775419143502353,-0.2704493615131253,0,0.2704493615131253,804416.0,74358.0
31,OPP필름(1차재심),392020,태국,카타르,2019.08,6,0.39279220242478635,-0.6546536707079772,-0.39279220242478635,0.13093073414159545,-0.6546536707079772,1,0.6546536707079772,804416.0,855.0
31,OPP필름(1차재심),392020,태국,캐나다,2019.08,6,,,0.6546536707079772,-0.13093073414159545,-0.13093073414159545,3,0.13093073414159545,804416.0,335.0
31,OPP필름(1차재심),392020,태국,폴란드,2019.08,6,,,,0.6546536707079772,0.6546536707079772,3,0.0,804416.0,11.0
31,OPP필름(1차재심),392020,태국,프랑스,2019.08,6,-0.11595420713048969,0.057977103565244846,-0.057977103565244846,-0.11595420713048969,-0.11595420713048969,0,0.11595420713048969,804416.0,47862.0
31,OPP필름(1차재심),392020,태국,핀란드,2019.08,6,0.033806170189140665,0.39279220242478635,-0.6546536707079772,-0.39279220242478635,-0.6546536707079772,2,0.6546536707079772,804416.0,43.0
31,OPP필름(1차재심),392020,태국,필리핀,2019.08,6,-0.028571428571428574,0.7714285714285715,0.2571428571428572,-0.3142857142857143,-0.3142857142857143,3,0.3142857142857143,804416.0,1376277.0
32,PET필름(3차재심),392062,인도,기타국,2019.09,6,,-0.39279220242478635,0.6546536707079772,0.39279220242478635,-0.39279220242478635,1,0.39279220242478635,513570.0,13.0
32,PET필름(3차재심),392062,인도,남아프리카공화국,2019.09,6,0.13093073414159545,,,,0.13093073414159545,0,0.0,513570.0,5.0
32,PET필름(3차재심),392062,인도,네덜란드,2019.09,6,0.6546536707079772,0.39279220242478635,-0.4394802124588286,0.030358837035945815,-0.4394802124588286,2,0.4394802124588286,513570.0,16721.0
32,PET필름(3차재심),392062,인도,대만,2019.09,6,0.4285714285714286,-0.6,-0.5428571428571429,0.7142857142857143,-0.6,1,0.6,513570.0,8152386.0
32,PET필름(3차재심),392062,인도,독일,2019.09,6,0.3714285714285715,-0.5428571428571429,0.7142857142857143,-0.4285714285714286,-0.5428571428571429,1,0.5428571428571429,513570.0,115628.0
32,PET필름(3차재심),392062,인도,룩셈부르그,2019.09,6,-0.101418510567422,0.2732295333235123,0.5161002296110789,0.11595420713048969,-0.101418510567422,0,0.101418510567422,513570.0,4479.0
32,PET필름(3차재심),392062,인도,말레이시아,2019.09,6,0.7142857142857143,-0.48571428571428577,-0.7142857142857143,0.14285714285714288,-0.7142857142857143,2,0.7142857142857143,513570.0,1438687.0
32,PET필름(3차재심),392062,인도,멕시코,2019.09,6,,,,-0.39279220242478635,-0.39279220242478635,3,0.39279220242478635,513570.0,290.0
32,PET필름(3차재심),392062,인도,미국,2019.09,6,0.028571428571428574,-0.08571428571428573,0.6,0.2571428571428572,-0.08571428571428573,1,0.08571428571428573,513570.0,228750.0
32,PET필름(3차재심),392062,인도,바레인,2019.09,6,0.5428571428571429,-0.028571428571428574,-0.48571428571428577,0.6,-0.48571428571428577,2,0.48571428571428577,513570.0,195175.0
32,PET필름(3차재심),392062,인도,베트남,2019.09,6,1.0,-0.14285714285714288,-0.4285714285714286,-0.08571428571428573,-0.4285714285714286,2,0.4285714285714286,513570.0,300568.0
32,PET필름(3차재심),392062,인도,벨기에,2019.09,6,0.5428571428571429,-0.08571428571428573,0.08571428571428573,0.5428571428571429,-0.08571428571428573,1,0.08571428571428573,513570.0,41385.0
32,PET필름(3차재심),392062,인도,스위스,2019.09,6,-0.39279220242478635,0.6546536707079772,0.39279220242478635,-0.13093073414159545,-0.39279220242478635,0,0.39279220242478635,513570.0,13.0
32,PET필름(3차재심),392062,인도,싱가포르,2019.09,6,0.1449427589131121,0.5768179036829705,0.33394720739540396,-0.7589709258986453,-0.7589709258986453,3,0.7589709258986453,513570.0,17531.0
32,PET필름(3차재심),392062,인도,아랍에미리트 연합,2019.09,6,-0.033806170189140665,-0.8451542547285166,0.15179418517972906,0.8451542547285166,-0.8451542547285166,1,0.8451542547285166,513570.0,227579.0
32,PET필름(3차재심),392062,인도,영국,2019.09,6,1.0,-0.14285714285714288,-0.6571428571428573,-0.5428571428571429,-0.6571428571428573,2,0.6571428571428573,513570.0,15716.0
32,PET필름(3차재심),392062,인도,오스트리아,2019.09,6,-0.101418510567422,0.2732295333235123,0.23190841426097938,0.08571428571428573,-0.101418510567422,0,0.101418510567422,513570.0,7365.0
32,PET필름(3차재심),392062,인도,이스라엘,2019.09,6,,-0.39279220242478635,0.33806170189140666,0.3946648814672956,-0.39279220242478635,1,0.39279220242478635,513570.0,4328.0
32,PET필름(3차재심),392062,인도,이탈리아,2019.09,6,-0.23190841426097938,-0.6377481392176932,0.6571428571428573,0.6,-0.6377481392176932,1,0.6377481392176932,513570.0,272659.0
32,PET필름(3차재심),392062,인도,인도네시아,2019.09,6,0.3714285714285715,-0.48571428571428577,0.6,0.2,-0.48571428571428577,1,0.48571428571428577,513570.0,4056065.0
32,PET필름(3차재심),392062,인도,일본,2019.09,6,0.2571428571428572,-0.3714285714285715,-0.5428571428571429,0.7142857142857143,-0.5428571428571429,2,0.5428571428571429,513570.0,18929315.0
32,PET필름(3차재심),392062,인도,캐나다,2019.09,6,,-0.39279220242478635,0.6546536707079772,0.39279220242478635,-0.39279220242478635,1,0.39279220242478635,513570.0,121.0
32,PET필름(3차재심),392062,인도,태국,2019.09,6,0.8285714285714287,-0.14285714285714288,-0.3714285714285715,0.2571428571428572,-0.3714285714285715,2,0.3714285714285715,513570.0,17367430.0
32,PET필름(3차재심),392062,인도,튀르키예,2019.09,6,0.08696565534786728,0.5768179036829705,0.33394720739540396,-0.5408987230262506,-0.5408987230262506,3,0.5408987230262506,513570.0,3508.0
32,PET필름(3차재심),392062,인도,포루투갈,2019.09,6,,,,-0.39279220242478635,-0.39279220242478635,3,0.39279220242478635,513570.0,989.0
32,PET필름(3차재심),392062,인도,폴란드,2019.09,6,-0.13093073414159545,-0.7775419143502353,0.6761234037828133,-0.101418510567422,-0.7775419143502353,1,0.7775419143502353,513570.0,126.0
