pair_id,사건번호,품목,hs_code,규제국,중간국,수입국,reporter_code,periods,flow_code,isr_min,isr_best_lag,isr_risk,flow_type,partner_code,partner_country
318,37,스테인리스스틸바,7222,스페인,오스트리아,대한민국,724,"202101,202102,202103,202104,202105,202106,202107,202108,202109",X,-0.7142857142857143,3,0.7142857142857143,regulated_to_intermediary,40,오스트리아
318,37,스테인리스스틸바,7222,스페인,오스트리아,대한민국,724,"202101,202102,202103,202104,202105,202106,202107,202108,202109",X,-0.7142857142857143,3,0.7142857142857143,regulated_to_importer,410,대한민국
319,37,스테인리스스틸바,7222,인도,중국,대한민국,699,"202101,202102,202103,202104,202105,202106,202107,202108,202109",X,-0.7142857142857143,0,0.7142857142857143,regulated_to_intermediary,156,중국
319,37,스테인리스스틸바,7222,인도,중국,대한민국,699,"202101,202102,202103,202104,202105,202106,202107,202108,202109",X,-0.7142857142857143,0,0.7142857142857143,regulated_to_importer,410,대한민국
320,37,스테인리스스틸바,7222,일본,오스트리아,대한민국,392,"202101,202102,202103,202104,202105,202106,202107,202108,202109",X,-0.7142857142857143,0,0.7142857142857143,regulated_to_intermediary,40,오스트리아
320,37,스테인리스스틸바,7222,일본,오스트리아,대한민국,392,"202101,202102,202103,202104,202105,202106,202107,202108,202109",X,-0.7142857142857143,0,0.7142857142857143,regulated_to_importer,410,대한민국
321,45,폴리아미드필름,392092,중국,일본,대한민국,156,"202302,202303,202304,202305,202306,202307,202308,202309,202310",X,-0.7142857142857143,2,0.7142857142857143,regulated_to_intermediary,392,일본
321,45,폴리아미드필름,392092,중국,일본,대한민국,156,"202302,202303,202304,202305,202306,202307,202308,202309,202310",X,-0.7142857142857143,2,0.7142857142857143,regulated_to_importer,410,대한민국
322,46,수산화알루미늄,281830,중국,인도,대한민국,156,"202304,202305,202306,202307,202308,202309,202310,202311,202312",X,-0.7142857142857143,3,0.7142857142857143,regulated_to_intermediary,699,인도
322,46,수산화알루미늄,281830,중국,인도,대한민국,156,"202304,202305,202306,202307,202308,202309,202310,202311,202312",X,-0.7142857142857143,3,0.7142857142857143,regulated_to_importer,410,대한민국
323,47,페로실리코망간,720230,베트남,말레이시아,대한민국,704,"202307,202308,202309,202310,202311,202312,202401,202402,202403",X,-0.7142857142857143,1,0.7142857142857143,regulated_to_intermediary,458,말레이시아
323,47,페로실리코망간,720230,베트남,말레이시아,대한민국,704,"202307,202308,202309,202310,202311,202312,202401,202402,202403",X,-0.7142857142857143,1,0.7142857142857143,regulated_to_importer,410,대한민국
324,48,도공(coated) 인쇄용지,4810,일본,영국,대한민국,392,"202403,202404,202405,202406,202407,202408,202409,202410,202411",X,-0.7142857142857143,1,0.7142857142857143,regulated_to_intermediary,826,영국
324,48,도공(coated) 인쇄용지,4810,일본,영국,대한민국,392,"202403,202404,202405,202406,202407,202408,202409,202410,202411",X,-0.7142857142857143,1,0.7142857142857143,regulated_to_importer,410,대한민국
325,48,도공(coated) 인쇄용지,4810,일본,필리핀,대한민국,392,"202403,202404,202405,202406,202407,202408,202409,202410,202411",X,-0.7142857142857143,0,0.7142857142857143,regulated_to_intermediary,608,필리핀
325,48,도공(coated) 인쇄용지,4810,일본,필리핀,대한민국,392,"202403,202404,202405,202406,202407,202408,202409,202410,202411",X,-0.7142857142857143,0,0.7142857142857143,regulated_to_importer,410,대한민국
326,48,도공(coated) 인쇄용지,4810,중국,뉴질랜드,대한민국,156,"202403,202404,202405,202406,202407,202408,202409,202410,202411",X,-0.7142857142857143,1,0.7142857142857143,regulated_to_intermediary,554,뉴질랜드
326,48,도공(coated) 인쇄용지,4810,중국,뉴질랜드,대한민국,156,"202403,202404,202405,202406,202407,202408,202409,202410,202411",X,-0.7142857142857143,1,0.7142857142857143,regulated_to_importer,410,대한민국
327,48,도공(coated) 인쇄용지,4810,중국,말레이시아,대한민국,156,"202403,202404,202405,202406,202407,202408,202409,202410,202411",X,-0.7142857142857143,1,0.7142857142857143,regulated_to_intermediary,458,말레이시아
327,48,도공(coated) 인쇄용지,4810,중국,말레이시아,대한민국,156,"202403,202404,202405,202406,202407,202408,202409,202410,202411",X,-0.7142857142857143,1,0.7142857142857143,regulated_to_importer,410,대한민국
328,50,합판,4412,중국,러시아 연방,대한민국,156,"202407,202408,202409,202410,202411,202412,202501,202502,202503",X,-0.7142857142857143,3,0.7142857142857143,regulated_to_intermediary,643,러시아 연방
328,50,합판,4412,중국,러시아 연방,대한민국,156,"202407,202408,202409,202410,202411,202412,202501,202502,202503",X,-0.7142857142857143,3,0.7142857142857143,regulated_to_importer,410,대한민국
329,54,OPP필름,392020,태국,영국,대한민국,764,"202504,202505,202506,202507,202508,202509,202510,202511,202512",X,-0.7142857142857143,1,0.7142857142857143,regulated_to_intermediary,826,영국
329,54,OPP필름,392020,태국,영국,대한민국,764,"202504,202505,202506,202507,202508,202509,202510,202511,202512",X,-0.7142857142857143,1,0.7142857142857143,regulated_to_importer,410,대한민국
330,44,이음매없는동관,7411,중국,프랑스,대한민국,156,"202303,202304,202305,202306,202307,202308,202309,202310,202311",X,-0.7061878636037996,2,0.7061878636037996,regulated_to_intermediary,251,프랑스
330,44,이음매없는동관,7411,중국,프랑스,대한민국,156,"202303,202304,202305,202306,202307,202308,202309,202310,202311",X,-0.7061878636037996,2,0.7061878636037996,regulated_to_importer,410,대한민국
331,1,PET필름(1차재심),392062,중국,이탈리아,대한민국,156,"201205,201206,201207,201208,201209,201210,201211,201212,201301",X,-0.6982532518267538,1,0.6982532518267538,regulated_to_intermediary,380,이탈리아
331,1,PET필름(1차재심),392062,중국,이탈리아,대한민국,156,"201205,201206,201207,201208,201209,201210,201211,201212,201301",X,-0.6982532518267538,1,0.6982532518267538,regulated_to_importer,410,대한민국
332,3,폴리에스터 장섬유 부분연신사(1차재심),540246,중국,인도,대한민국,156,"201207,201208,201209,201210,201211,201212,201301,201302,201303",X,-0.6982532518267538,1,0.6982532518267538,regulated_to_intermediary,699,인도
332,3,폴리에스터 장섬유 부분연신사(1차재심),540246,중국,인도,대한민국,156,"201207,201208,201209,201210,201211,201212,201301,201302,201303",X,-0.6982532518267538,1,0.6982532518267538,regulated_to_importer,410,대한민국
333,6,스테인레스스틸바(2차재심),7222,일본,스위스,대한민국,392,"201311,201312,201401,201402,201403,201404,201405,201406,201407",X,-0.6982532518267538,2,0.6982532518267538,regulated_to_intermediary,757,스위스
333,6,스테인레스스틸바(2차재심),7222,일본,스위스,대한민국,392,"201311,201312,201401,201402,201403,201404,201405,201406,201407",X,-0.6982532518267538,2,0.6982532518267538,regulated_to_importer,410,대한민국
334,7,합판,4412,중국,스웨덴,대한민국,156,"201311,201312,201401,201402,201403,201404,201405,201406,201407",X,-0.6982532518267538,0,0.6982532518267538,regulated_to_intermediary,752,스웨덴
334,7,합판,4412,중국,스웨덴,대한민국,156,"201311,201312,201401,201402,201403,201404,201405,201406,201407",X,-0.6982532518267538,0,0.6982532518267538,regulated_to_importer,410,대한민국
335,9,OPP필름,392020,인도네시아,슬로베니아,대한민국,360,"201312,201401,201402,201403,201404,201405,201406,201407,201408",X,-0.6982532518267538,0,0.6982532518267538,regulated_to_intermediary,705,슬로베니아
335,9,OPP필름,392020,인도네시아,슬로베니아,대한민국,360,"201312,201401,201402,201403,201404,201405,201406,201407,201408",X,-0.6982532518267538,0,0.6982532518267538,regulated_to_importer,410,대한민국
336,14,합판(신규공급자조사),4412,중국,노르웨이,대한민국,156,"201402,201403,201404,201405,201406,201407,201408,201409,201410",X,-0.6982532518267538,3,0.6982532518267538,regulated_to_intermediary,579,노르웨이
336,14,합판(신규공급자조사),4412,중국,노르웨이,대한민국,156,"201402,201403,201404,201405,201406,201407,201408,201409,201410",X,-0.6982532518267538,3,0.6982532518267538,regulated_to_importer,410,대한민국
337,15,합판(신규공급자조사),4412,중국,노르웨이,대한민국,156,"201402,201403,201404,201405,201406,201407,201408,201409,201410",X,-0.6982532518267538,3,0.6982532518267538,regulated_to_intermediary,579,노르웨이
337,15,합판(신규공급자조사),4412,중국,노르웨이,대한민국,156,"201402,201403,201404,201405,201406,201407,201408,201409,201410",X,-0.6982532518267538,3,0.6982532518267538,regulated_to_importer,410,대한민국
338,16,합판(신규공급자조사),4412,중국,노르웨이,대한민국,156,"201402,201403,201404,201405,201406,201407,201408,201409,201410",X,-0.6982532518267538,3,0.6982532518267538,regulated_to_intermediary,579,노르웨이
338,16,합판(신규공급자조사),4412,중국,노르웨이,대한민국,156,"201402,201403,201404,201405,201406,201407,201408,201409,201410",X,-0.6982532518267538,3,0.6982532518267538,regulated_to_importer,410,대한민국
339,37,스테인리스스틸바,7222,일본,아일랜드,대한민국,392,"202101,202102,202103,202104,202105,202106,202107,202108,202109",X,-0.6982532518267538,0,0.6982532518267538,regulated_to_intermediary,372,아일랜드
339,37,스테인리스스틸바,7222,일본,아일랜드,대한민국,392,"202101,202102,202103,202104,202105,202106,202107,202108,202109",X,-0.6982532518267538,0,0.6982532518267538,regulated_to_importer,410,대한민국
340,44,이음매없는동관,7411,중국,슬로베니아,대한민국,156,"202303,202304,202305,202306,202307,202308,202309,202310,202311",X,-0.6982532518267538,1,0.6982532518267538,regulated_to_intermediary,705,슬로베니아
340,44,이음매없는동관,7411,중국,슬로베니아,대한민국,156,"202303,202304,202305,202306,202307,202308,202309,202310,202311",X,-0.6982532518267538,1,0.6982532518267538,regulated_to_importer,410,대한민국
341,48,도공(coated) 인쇄용지,4810,일본,덴마크,대한민국,392,"202403,202404,202405,202406,202407,202408,202409,202410,202411",X,-0.6982532518267538,3,0.6982532518267538,regulated_to_intermediary,208,덴마크
341,48,도공(coated) 인쇄용지,4810,일본,덴마크,대한민국,392,"202403,202404,202405,202406,202407,202408,202409,202410,202411",X,-0.6982532518267538,3,0.6982532518267538,regulated_to_importer,410,대한민국
342,54,OPP필름,392020,태국,프랑스,대한민국,764,"202504,202505,202506,202507,202508,202509,202510,202511,202512",X,-0.6982532518267538,3,0.6982532518267538,regulated_to_intermediary,251,프랑스
342,54,OPP필름,392020,태국,프랑스,대한민국,764,"202504,202505,202506,202507,202508,202509,202510,202511,202512",X,-0.6982532518267538,3,0.6982532518267538,regulated_to_importer,410,대한민국
343,10,합판(1차재심),4412,말레이시아,인도,대한민국,458,"201409,201410,201411,201412,201501,201502,201503,201504,201505",X,-0.6957252427829382,2,0.6957252427829382,regulated_to_intermediary,699,인도
343,10,합판(1차재심),4412,말레이시아,인도,대한민국,458,"201409,201410,201411,201412,201501,201502,201503,201504,201505",X,-0.6957252427829382,2,0.6957252427829382,regulated_to_importer,410,대한민국
344,48,도공(coated) 인쇄용지,4810,핀란드,이스라엘,대한민국,246,"202403,202404,202405,202406,202407,202408,202409,202410,202411",X,-0.6957252427829382,2,0.6957252427829382,regulated_to_intermediary,376,이스라엘
344,48,도공(coated) 인쇄용지,4810,핀란드,이스라엘,대한민국,246,"202403,202404,202405,202406,202407,202408,202409,202410,202411",X,-0.6957252427829382,2,0.6957252427829382,regulated_to_importer,410,대한민국
345,48,도공(coated) 인쇄용지,4810,핀란드,프랑스,대한민국,246,"202403,202404,202405,202406,202407,202408,202409,202410,202411",X,-0.6957252427829382,2,0.6957252427829382,regulated_to_intermediary,251,프랑스
345,48,도공(coated) 인쇄용지,4810,핀란드,프랑스,대한민국,246,"202403,202404,202405,202406,202407,202408,202409,202410,202411",X,-0.6957252427829382,2,0.6957252427829382,regulated_to_importer,410,대한민국
346,51,합판,4412,말레이시아,벨기에,대한민국,458,"202407,202408,202409,202410,202411,202412,202501,202502,202503",X,-0.6957252427829382,3,0.6957252427829382,regulated_to_intermediary,56,벨기에
346,51,합판,4412,말레이시아,벨기에,대한민국,458,"202407,202408,202409,202410,202411,202412,202501,202502,202503",X,-0.6957252427829382,3,0.6957252427829382,regulated_to_importer,410,대한민국
347,6,스테인레스스틸바(2차재심),7222,스페인,포루투갈,대한민국,724,"201311,201312,201401,201402,201403,201404,201405,201406,201407",X,-0.6957252427829381,1,0.6957252427829381,regulated_to_intermediary,620,포루투갈
347,6,스테인레스스틸바(2차재심),7222,스페인,포루투갈,대한민국,724,"201311,201312,201401,201402,201403,201404,201405,201406,201407",X,-0.6957252427829381,1,0.6957252427829381,regulated_to_importer,410,대한민국
348,5,염화콜린(2차재심),292310,인도,스페인,대한민국,699,"201308,201309,201310,201311,201312,201401,201402,201403,201404",X,-0.6878359394287946,1,0.6878359394287946,regulated_to_intermediary,724,스페인
348,5,염화콜린(2차재심),292310,인도,스페인,대한민국,699,"201308,201309,201310,201311,201312,201401,201402,201403,201404",X,-0.6878359394287946,1,0.6878359394287946,regulated_to_importer,410,대한민국
349,20,침엽수 합판,441232,중국,영국,대한민국,156,"201603,201604,201605,201606,201607,201608,201609,201610,201611",X,-0.6831300510639732,2,0.6831300510639732,regulated_to_intermediary,826,영국
349,20,침엽수 합판,441232,중국,영국,대한민국,156,"201603,201604,201605,201606,201607,201608,201609,201610,201611",X,-0.6831300510639732,2,0.6831300510639732,regulated_to_importer,410,대한민국
350,25,페로실리코망간,720230,베트남,노르웨이,대한민국,704,"201711,201712,201801,201802,201803,201804,201805,201806,201807",X,-0.6789347398332045,3,0.6789347398332045,regulated_to_intermediary,579,노르웨이
350,25,페로실리코망간,720230,베트남,노르웨이,대한민국,704,"201711,201712,201801,201802,201803,201804,201805,201806,201807",X,-0.6789347398332045,3,0.6789347398332045,regulated_to_importer,410,대한민국
351,0,초산에틸(1차재심),291531,일본,스웨덴,대한민국,392,"201203,201204,201205,201206,201207,201208,201209,201210,201211",X,-0.6761234037828133,0,0.6761234037828133,regulated_to_intermediary,752,스웨덴
