사건번호,국가,품목,hs_code,년월,수입량,수입총달러,단가,관세부과범위,부과시작일,부과종료일,규제국목록,규제국여부
1,말레이시아,PET필름(1차재심),392062,2012.07,7112.0,15261.0,2.145809898762655,5.87~25.32,2012-05-25,2015-05-24,"중국,인도",False
1,말레이시아,PET필름(1차재심),392062,2012.08,7228.0,13874.0,1.9194798007747649,5.87~25.32,2012-05-25,2015-05-24,"중국,인도",False
1,말레이시아,PET필름(1차재심),392062,2012.09,0.0,0.0,,5.87~25.32,2012-05-25,2015-05-24,"중국,인도",False
1,말레이시아,PET필름(1차재심),392062,2012.10,7193.0,14010.0,1.94772695676352,5.87~25.32,2012-05-25,2015-05-24,"중국,인도",False
1,말레이시아,PET필름(1차재심),392062,2012.11,22677.0,49365.0,2.1768752480486837,5.87~25.32,2012-05-25,2015-05-24,"중국,인도",False
1,말레이시아,PET필름(1차재심),392062,2012.12,48206.0,24601.0,0.5103306642326682,5.87~25.32,2012-05-25,2015-05-24,"중국,인도",False
1,말레이시아,PET필름(1차재심),392062,2013.01,78776.0,57718.0,0.7326850817507871,5.87~25.32,2012-05-25,2015-05-24,"중국,인도",False
1,말레이시아,PET필름(1차재심),392062,2013.02,7268.0,14254.0,1.961199779856907,5.87~25.32,2012-05-25,2015-05-24,"중국,인도",False
1,말레이시아,PET필름(1차재심),392062,2013.03,7357.0,14968.0,2.034524942231888,5.87~25.32,2012-05-25,2015-05-24,"중국,인도",False
1,말레이시아,PET필름(1차재심),392062,2013.04,124126.0,106192.0,0.8555177803199974,5.87~25.32,2012-05-25,2015-05-24,"중국,인도",False
1,미국,PET필름(1차재심),392062,2012.05,61583.0,952019.0,15.459120211746749,5.87~25.32,2012-05-25,2015-05-24,"중국,인도",False
1,미국,PET필름(1차재심),392062,2012.06,21883.0,277690.0,12.689759173787872,5.87~25.32,2012-05-25,2015-05-24,"중국,인도",False
1,미국,PET필름(1차재심),392062,2012.07,57702.0,590695.0,10.236993518422238,5.87~25.32,2012-05-25,2015-05-24,"중국,인도",False
1,미국,PET필름(1차재심),392062,2012.08,11752.0,310545.0,26.4248638529612,5.87~25.32,2012-05-25,2015-05-24,"중국,인도",False
1,미국,PET필름(1차재심),392062,2012.09,17145.0,292764.0,17.075765529308836,5.87~25.32,2012-05-25,2015-05-24,"중국,인도",False
1,미국,PET필름(1차재심),392062,2012.10,46814.0,525260.0,11.220147819028496,5.87~25.32,2012-05-25,2015-05-24,"중국,인도",False
1,미국,PET필름(1차재심),392062,2012.11,12268.0,281113.0,22.914329964134332,5.87~25.32,2012-05-25,2015-05-24,"중국,인도",False
1,미국,PET필름(1차재심),392062,2012.12,33518.0,526883.0,15.719404499075123,5.87~25.32,2012-05-25,2015-05-24,"중국,인도",False
1,미국,PET필름(1차재심),392062,2013.01,36454.0,373583.0,10.24806605585121,5.87~25.32,2012-05-25,2015-05-24,"중국,인도",False
1,미국,PET필름(1차재심),392062,2013.02,24435.0,246798.0,10.100184162062614,5.87~25.32,2012-05-25,2015-05-24,"중국,인도",False
1,미국,PET필름(1차재심),392062,2013.03,7730.0,101112.0,13.08046571798189,5.87~25.32,2012-05-25,2015-05-24,"중국,인도",False
1,미국,PET필름(1차재심),392062,2013.04,65035.0,875616.0,13.463765664642116,5.87~25.32,2012-05-25,2015-05-24,"중국,인도",False
1,베트남,PET필름(1차재심),392062,2012.05,0.0,0.0,,5.87~25.32,2012-05-25,2015-05-24,"중국,인도",False
1,베트남,PET필름(1차재심),392062,2012.06,0.0,0.0,,5.87~25.32,2012-05-25,2015-05-24,"중국,인도",False
1,베트남,PET필름(1차재심),392062,2012.07,0.0,0.0,,5.87~25.32,2012-05-25,2015-05-24,"중국,인도",False
1,베트남,PET필름(1차재심),392062,2012.08,0.0,0.0,,5.87~25.32,2012-05-25,2015-05-24,"중국,인도",False
1,베트남,PET필름(1차재심),392062,2012.09,0.0,0.0,,5.87~25.32,2012-05-25,2015-05-24,"중국,인도",False
1,베트남,PET필름(1차재심),392062,2012.10,0.0,0.0,,5.87~25.32,2012-05-25,2015-05-24,"중국,인도",False
1,베트남,PET필름(1차재심),392062,2012.11,0.0,0.0,,5.87~25.32,2012-05-25,2015-05-24,"중국,인도",False
1,베트남,PET필름(1차재심),392062,2012.12,0.0,0.0,,5.87~25.32,2012-05-25,2015-05-24,"중국,인도",False
1,베트남,PET필름(1차재심),392062,2013.01,499.0,85.0,0.17034068136272545,5.87~25.32,2012-05-25,2015-05-24,"중국,인도",False
1,베트남,PET필름(1차재심),392062,2013.02,0.0,0.0,,5.87~25.32,2012-05-25,2015-05-24,"중국,인도",False
1,베트남,PET필름(1차재심),392062,2013.03,0.0,0.0,,5.87~25.32,2012-05-25,2015-05-24,"중국,인도",False
1,베트남,PET필름(1차재심),392062,2013.04,0.0,0.0,,5.87~25.32,2012-05-25,2015-05-24,"중국,인도",False
1,벨기에,PET필름(1차재심),392062,2012.05,0.0,0.0,,5.87~25.32,2012-05-25,2015-05-24,"중국,인도",False
1,벨기에,PET필름(1차재심),392062,2012.06,0.0,0.0,,5.87~25.32,2012-05-25,2015-05-24,"중국,인도",False
1,벨기에,PET필름(1차재심),392062,2012.07,1055.0,8606.0,8.15734597156398,5.87~25.32,2012-05-25,2015-05-24,"중국,인도",False
1,벨기에,PET필름(1차재심),392062,2012.08,0.0,0.0,,5.87~25.32,2012-05-25,2015-05-24,"중국,인도",False
1,벨기에,PET필름(1차재심),392062,2012.09,0.0,0.0,,5.87~25.32,2012-05-25,2015-05-24,"중국,인도",False
1,벨기에,PET필름(1차재심),392062,2012.10,1168.0,4049.0,3.466609589041096,5.87~25.32,2012-05-25,2015-05-24,"중국,인도",False
1,벨기에,PET필름(1차재심),392062,2012.11,278.0,2056.0,7.39568345323741,5.87~25.32,2012-05-25,2015-05-24,"중국,인도",False
1,벨기에,PET필름(1차재심),392062,2012.12,0.0,0.0,,5.87~25.32,2012-05-25,2015-05-24,"중국,인도",False
1,벨기에,PET필름(1차재심),392062,2013.01,305.0,2330.0,7.639344262295082,5.87~25.32,2012-05-25,2015-05-24,"중국,인도",False
1,벨기에,PET필름(1차재심),392062,2013.02,0.0,0.0,,5.87~25.32,2012-05-25,2015-05-24,"중국,인도",False
1,벨기에,PET필름(1차재심),392062,2013.03,259.0,12594.0,48.625482625482626,5.87~25.32,2012-05-25,2015-05-24,"중국,인도",False
1,벨기에,PET필름(1차재심),392062,2013.04,0.0,0.0,,5.87~25.32,2012-05-25,2015-05-24,"중국,인도",False
1,스위스,PET필름(1차재심),392062,2012.05,0.0,0.0,,5.87~25.32,2012-05-25,2015-05-24,"중국,인도",False
1,스위스,PET필름(1차재심),392062,2012.06,0.0,0.0,,5.87~25.32,2012-05-25,2015-05-24,"중국,인도",False
1,스위스,PET필름(1차재심),392062,2012.07,0.0,0.0,,5.87~25.32,2012-05-25,2015-05-24,"중국,인도",False
1,스위스,PET필름(1차재심),392062,2012.08,0.0,0.0,,5.87~25.32,2012-05-25,2015-05-24,"중국,인도",False
1,스위스,PET필름(1차재심),392062,2012.09,0.0,0.0,,5.87~25.32,2012-05-25,2015-05-24,"중국,인도",False
1,스위스,PET필름(1차재심),392062,2012.10,0.0,0.0,,5.87~25.32,2012-05-25,2015-05-24,"중국,인도",False
1,스위스,PET필름(1차재심),392062,2012.11,4.0,434.0,108.5,5.87~25.32,2012-05-25,2015-05-24,"중국,인도",False
1,스위스,PET필름(1차재심),392062,2012.12,0.0,0.0,,5.87~25.32,2012-05-25,2015-05-24,"중국,인도",False
1,스위스,PET필름(1차재심),392062,2013.01,16.0,1308.0,81.75,5.87~25.32,2012-05-25,2015-05-24,"중국,인도",False
1,스위스,PET필름(1차재심),392062,2013.02,0.0,0.0,,5.87~25.32,2012-05-25,2015-05-24,"중국,인도",False
1,스위스,PET필름(1차재심),392062,2013.03,0.0,0.0,,5.87~25.32,2012-05-25,2015-05-24,"중국,인도",False
1,스위스,PET필름(1차재심),392062,2013.04,8.0,1653.0,206.625,5.87~25.32,2012-05-25,2015-05-24,"중국,인도",False
1,스페인,PET필름(1차재심),392062,2012.05,0.0,0.0,,5.87~25.32,2012-05-25,2015-05-24,"중국,인도",False
1,스페인,PET필름(1차재심),392062,2012.06,0.0,0.0,,5.87~25.32,2012-05-25,2015-05-24,"중국,인도",False
1,스페인,PET필름(1차재심),392062,2012.07,0.0,0.0,,5.87~25.32,2012-05-25,2015-05-24,"중국,인도",False
1,스페인,PET필름(1차재심),392062,2012.08,5.0,69.0,13.8,5.87~25.32,2012-05-25,2015-05-24,"중국,인도",False
1,스페인,PET필름(1차재심),392062,2012.09,0.0,0.0,,5.87~25.32,2012-05-25,2015-05-24,"중국,인도",False
1,스페인,PET필름(1차재심),392062,2012.10,0.0,0.0,,5.87~25.32,2012-05-25,2015-05-24,"중국,인도",False
1,스페인,PET필름(1차재심),392062,2012.11,0.0,0.0,,5.87~25.32,2012-05-25,2015-05-24,"중국,인도",False
1,스페인,PET필름(1차재심),392062,2012.12,0.0,0.0,,5.87~25.32,2012-05-25,2015-05-24,"중국,인도",False
1,스페인,PET필름(1차재심),392062,2013.01,0.0,0.0,,5.87~25.32,2012-05-25,2015-05-24,"중국,인도",False
1,스페인,PET필름(1차재심),392062,2013.02,0.0,0.0,,5.87~25.32,2012-05-25,2015-05-24,"중국,인도",False
1,스페인,PET필름(1차재심),392062,2013.03,0.0,0.0,,5.87~25.32,2012-05-25,2015-05-24,"중국,인도",False
1,스페인,PET필름(1차재심),392062,2013.04,0.0,0.0,,5.87~25.32,2012-05-25,2015-05-24,"중국,인도",False
1,싱가포르,PET필름(1차재심),392062,2012.05,583.0,3892.0,6.675814751286449,5.87~25.32,2012-05-25,2015-05-24,"중국,인도",False
1,싱가포르,PET필름(1차재심),392062,2012.06,42215.0,512111.0,12.131019779699159,5.87~25.32,2012-05-25,2015-05-24,"중국,인도",False
1,싱가포르,PET필름(1차재심),392062,2012.07,69299.0,1005165.0,14.504754758365921,5.87~25.32,2012-05-25,2015-05-24,"중국,인도",False
1,싱가포르,PET필름(1차재심),392062,2012.08,33060.0,419344.0,12.6843315184513,5.87~25.32,2012-05-25,2015-05-24,"중국,인도",False
1,싱가포르,PET필름(1차재심),392062,2012.09,32398.0,409702.0,12.645904068152355,5.87~25.32,2012-05-25,2015-05-24,"중국,인도",False
1,싱가포르,PET필름(1차재심),392062,2012.10,18291.0,244245.0,13.353288502542235,5.87~25.32,2012-05-25,2015-05-24,"중국,인도",False
1,싱가포르,PET필름(1차재심),392062,2012.11,227.0,6346.0,27.955947136563875,5.87~25.32,2012-05-25,2015-05-24,"중국,인도",False
1,싱가포르,PET필름(1차재심),392062,2012.12,1.0,19.0,19.0,5.87~25.32,2012-05-25,2015-05-24,"중국,인도",False
1,싱가포르,PET필름(1차재심),392062,2013.01,48.0,2835.0,59.0625,5.87~25.32,2012-05-25,2015-05-24,"중국,인도",False
1,싱가포르,PET필름(1차재심),392062,2013.02,108.0,5115.0,47.361111111111114,5.87~25.32,2012-05-25,2015-05-24,"중국,인도",False
1,싱가포르,PET필름(1차재심),392062,2013.03,0.0,0.0,,5.87~25.32,2012-05-25,2015-05-24,"중국,인도",False
1,싱가포르,PET필름(1차재심),392062,2013.04,7879.0,136782.0,17.36032491432923,5.87~25.32,2012-05-25,2015-05-24,"중국,인도",False
1,아랍에미리트 연합,PET필름(1차재심),392062,2012.05,69157.0,168743.0,2.4399988432118223,5.87~25.32,2012-05-25,2015-05-24,"중국,인도",False
1,아랍에미리트 연합,PET필름(1차재심),392062,2012.06,32240.0,79925.0,2.479063275434243,5.87~25.32,2012-05-25,2015-05-24,"중국,인도",False
1,아랍에미리트 연합,PET필름(1차재심),392062,2012.07,28504.0,66094.0,2.318762278978389,5.87~25.32,2012-05-25,2015-05-24,"중국,인도",False
1,아랍에미리트 연합,PET필름(1차재심),392062,2012.08,91189.0,199356.0,2.186184737194179,5.87~25.32,2012-05-25,2015-05-24,"중국,인도",False
1,아랍에미리트 연합,PET필름(1차재심),392062,2012.09,134653.0,307071.0,2.2804616310071073,5.87~25.32,2012-05-25,2015-05-24,"중국,인도",False
1,아랍에미리트 연합,PET필름(1차재심),392062,2012.10,125424.0,272758.0,2.1746874601352215,5.87~25.32,2012-05-25,2015-05-24,"중국,인도",False
1,아랍에미리트 연합,PET필름(1차재심),392062,2012.11,108521.0,232810.0,2.1452990665401166,5.87~25.32,2012-05-25,2015-05-24,"중국,인도",False
1,아랍에미리트 연합,PET필름(1차재심),392062,2012.12,32807.0,71287.0,2.172920413326424,5.87~25.32,2012-05-25,2015-05-24,"중국,인도",False
1,아랍에미리트 연합,PET필름(1차재심),392062,2013.01,66160.0,138728.0,2.096856106408706,5.87~25.32,2012-05-25,2015-05-24,"중국,인도",False
1,아랍에미리트 연합,PET필름(1차재심),392062,2013.02,55157.0,103962.0,1.8848378265677974,5.87~25.32,2012-05-25,2015-05-24,"중국,인도",False
1,아랍에미리트 연합,PET필름(1차재심),392062,2013.03,31631.0,70420.0,2.226296987132876,5.87~25.32,2012-05-25,2015-05-24,"중국,인도",False
1,아랍에미리트 연합,PET필름(1차재심),392062,2013.04,120111.0,275229.0,2.29145540375153,5.87~25.32,2012-05-25,2015-05-24,"중국,인도",False
1,영국,PET필름(1차재심),392062,2012.05,2595.0,19690.0,7.5876685934489405,5.87~25.32,2012-05-25,2015-05-24,"중국,인도",False
1,영국,PET필름(1차재심),392062,2012.06,182.0,4675.0,25.686813186813186,5.87~25.32,2012-05-25,2015-05-24,"중국,인도",False
1,영국,PET필름(1차재심),392062,2012.07,284.0,9387.0,33.05281690140845,5.87~25.32,2012-05-25,2015-05-24,"중국,인도",False
1,영국,PET필름(1차재심),392062,2012.08,1213.0,17255.0,14.225061830173125,5.87~25.32,2012-05-25,2015-05-24,"중국,인도",False
1,영국,PET필름(1차재심),392062,2012.09,1230.0,22591.0,18.366666666666667,5.87~25.32,2012-05-25,2015-05-24,"중국,인도",False
1,영국,PET필름(1차재심),392062,2012.10,3132.0,90598.0,28.926564495530013,5.87~25.32,2012-05-25,2015-05-24,"중국,인도",False
1,영국,PET필름(1차재심),392062,2012.11,1220.0,19771.0,16.205737704918032,5.87~25.32,2012-05-25,2015-05-24,"중국,인도",False
1,영국,PET필름(1차재심),392062,2012.12,2141.0,58510.0,27.328351237739373,5.87~25.32,2012-05-25,2015-05-24,"중국,인도",False
1,영국,PET필름(1차재심),392062,2013.01,1128.0,15513.0,13.752659574468085,5.87~25.32,2012-05-25,2015-05-24,"중국,인도",False
1,영국,PET필름(1차재심),392062,2013.02,1292.0,20278.0,15.695046439628483,5.87~25.32,2012-05-25,2015-05-24,"중국,인도",False
1,영국,PET필름(1차재심),392062,2013.03,991.0,12012.0,12.121089808274471,5.87~25.32,2012-05-25,2015-05-24,"중국,인도",False
1,영국,PET필름(1차재심),392062,2013.04,1947.0,62043.0,31.865947611710325,5.87~25.32,2012-05-25,2015-05-24,"중국,인도",False
1,오만,PET필름(1차재심),392062,2012.05,0.0,0.0,,5.87~25.32,2012-05-25,2015-05-24,"중국,인도",False
1,오만,PET필름(1차재심),392062,2012.06,0.0,0.0,,5.87~25.32,2012-05-25,2015-05-24,"중국,인도",False
1,오만,PET필름(1차재심),392062,2012.07,0.0,0.0,,5.87~25.32,2012-05-25,2015-05-24,"중국,인도",False
1,오만,PET필름(1차재심),392062,2012.08,0.0,0.0,,5.87~25.32,2012-05-25,2015-05-24,"중국,인도",False
1,오만,PET필름(1차재심),392062,2012.09,0.0,0.0,,5.87~25.32,2012-05-25,2015-05-24,"중국,인도",False
1,오만,PET필름(1차재심),392062,2012.10,0.0,0.0,,5.87~25.32,2012-05-25,2015-05-24,"중국,인도",False
1,오만,PET필름(1차재심),392062,2012.11,0.0,0.0,,5.87~25.32,2012-05-25,2015-05-24,"중국,인도",False
1,오만,PET필름(1차재심),392062,2012.12,0.0,0.0,,5.87~25.32,2012-05-25,2015-05-24,"중국,인도",False
1,오만,PET필름(1차재심),392062,2013.01,0.0,0.0,,5.87~25.32,2012-05-25,2015-05-24,"중국,인도",False
1,오만,PET필름(1차재심),392062,2013.02,0.0,0.0,,5.87~25.32,2012-05-25,2015-05-24,"중국,인도",False
1,오만,PET필름(1차재심),392062,2013.03,0.0,0.0,,5.87~25.32,2012-05-25,2015-05-24,"중국,인도",False
1,오만,PET필름(1차재심),392062,2013.04,302.0,518.0,1.7152317880794703,5.87~25.32,2012-05-25,2015-05-24,"중국,인도",False
1,오스트리아,PET필름(1차재심),392062,2012.05,0.0,0.0,,5.87~25.32,2012-05-25,2015-05-24,"중국,인도",False
1,오스트리아,PET필름(1차재심),392062,2012.06,730.0,5910.0,8.095890410958905,5.87~25.32,2012-05-25,2015-05-24,"중국,인도",False
1,오스트리아,PET필름(1차재심),392062,2012.07,95.0,2332.0,24.54736842105263,5.87~25.32,2012-05-25,2015-05-24,"중국,인도",False
1,오스트리아,PET필름(1차재심),392062,2012.08,0.0,0.0,,5.87~25.32,2012-05-25,2015-05-24,"중국,인도",False
1,오스트리아,PET필름(1차재심),392062,2012.09,0.0,0.0,,5.87~25.32,2012-05-25,2015-05-24,"중국,인도",False
1,오스트리아,PET필름(1차재심),392062,2012.10,0.0,0.0,,5.87~25.32,2012-05-25,2015-05-24,"중국,인도",False
1,오스트리아,PET필름(1차재심),392062,2012.11,1267.0,23026.0,18.173638516179953,5.87~25.32,2012-05-25,2015-05-24,"중국,인도",False
1,오스트리아,PET필름(1차재심),392062,2012.12,1192.0,10483.0,8.794463087248323,5.87~25.32,2012-05-25,2015-05-24,"중국,인도",False
1,오스트리아,PET필름(1차재심),392062,2013.01,0.0,0.0,,5.87~25.32,2012-05-25,2015-05-24,"중국,인도",False
1,오스트리아,PET필름(1차재심),392062,2013.02,2607.0,24888.0,9.546605293440736,5.87~25.32,2012-05-25,2015-05-24,"중국,인도",False
1,오스트리아,PET필름(1차재심),392062,2013.03,2114.0,17089.0,8.083727530747398,5.87~25.32,2012-05-25,2015-05-24,"중국,인도",False
1,오스트리아,PET필름(1차재심),392062,2013.04,808.0,5983.0,7.40470297029703,5.87~25.32,2012-05-25,2015-05-24,"중국,인도",False
1,이탈리아,PET필름(1차재심),392062,2012.05,54.0,1550.0,28.703703703703702,5.87~25.32,2012-05-25,2015-05-24,"중국,인도",False
1,이탈리아,PET필름(1차재심),392062,2012.06,37.0,439.0,11.864864864864865,5.87~25.32,2012-05-25,2015-05-24,"중국,인도",False
1,이탈리아,PET필름(1차재심),392062,2012.07,0.0,0.0,,5.87~25.32,2012-05-25,2015-05-24,"중국,인도",False
1,이탈리아,PET필름(1차재심),392062,2012.08,0.0,0.0,,5.87~25.32,2012-05-25,2015-05-24,"중국,인도",False
1,이탈리아,PET필름(1차재심),392062,2012.09,18.0,395.0,21.944444444444443,5.87~25.32,2012-05-25,2015-05-24,"중국,인도",False
1,이탈리아,PET필름(1차재심),392062,2012.10,11.0,80.0,7.2727272727272725,5.87~25.32,2012-05-25,2015-05-24,"중국,인도",False
1,이탈리아,PET필름(1차재심),392062,2012.11,1004.0,14083.0,14.026892430278885,5.87~25.32,2012-05-25,2015-05-24,"중국,인도",False
1,이탈리아,PET필름(1차재심),392062,2012.12,5683.0,81729.0,14.381312686961111,5.87~25.32,2012-05-25,2015-05-24,"중국,인도",False
1,이탈리아,PET필름(1차재심),392062,2013.01,10500.0,6911.0,0.6581904761904762,5.87~25.32,2012-05-25,2015-05-24,"중국,인도",False
1,이탈리아,PET필름(1차재심),392062,2013.02,0.0,0.0,,5.87~25.32,2012-05-25,2015-05-24,"중국,인도",False
1,이탈리아,PET필름(1차재심),392062,2013.03,0.0,0.0,,5.87~25.32,2012-05-25,2015-05-24,"중국,인도",False
1,이탈리아,PET필름(1차재심),392062,2013.04,0.0,0.0,,5.87~25.32,2012-05-25,2015-05-24,"중국,인도",False
1,인도,PET필름(1차재심),392062,2012.05,159922.0,439941.0,2.7509723490201474,5.87~25.32,2012-05-25,2015-05-24,"중국,인도",True
1,인도,PET필름(1차재심),392062,2012.06,96925.0,316375.0,3.2641217436161982,5.87~25.32,2012-05-25,2015-05-24,"중국,인도",True
1,인도,PET필름(1차재심),392062,2012.07,158336.0,473547.0,2.9907727869846403,5.87~25.32,2012-05-25,2015-05-24,"중국,인도",True
1,인도,PET필름(1차재심),392062,2012.08,77380.0,231124.0,2.986869992246058,5.87~25.32,2012-05-25,2015-05-24,"중국,인도",True
1,인도,PET필름(1차재심),392062,2012.09,78213.0,221001.0,2.8256300103563348,5.87~25.32,2012-05-25,2015-05-24,"중국,인도",True
1,인도,PET필름(1차재심),392062,2012.10,64073.0,174590.0,2.724860705757495,5.87~25.32,2012-05-25,2015-05-24,"중국,인도",True
1,인도,PET필름(1차재심),392062,2012.11,159106.0,518306.0,3.2576144205749626,5.87~25.32,2012-05-25,2015-05-24,"중국,인도",True
1,인도,PET필름(1차재심),392062,2012.12,90078.0,324667.0,3.6042873953684587,5.87~25.32,2012-05-25,2015-05-24,"중국,인도",True
1,인도,PET필름(1차재심),392062,2013.01,86308.0,248074.0,2.8742874356954164,5.87~25.32,2012-05-25,2015-05-24,"중국,인도",True
1,인도,PET필름(1차재심),392062,2013.02,67488.0,213045.0,3.156783428165007,5.87~25.32,2012-05-25,2015-05-24,"중국,인도",True
1,인도,PET필름(1차재심),392062,2013.03,27977.0,82873.0,2.9621832219323014,5.87~25.32,2012-05-25,2015-05-24,"중국,인도",True
